"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"1",11,7292,206936,46021,"BPS  Open Water",46021,"EVT  Open Water",46021
"2",31,9115,11,2,"BPS  Barren-Rock/Sand/Clay",2,"EVT  Sparsely Vegetated",2
"3",1561,7238,856,190,"BPS  Hardwood",168971,"EVT  Hardwood",1634
"4",1561,7239,4026,895,"BPS  Hardwood",168971,"EVT  Conifer-Hardwood",11573
"5",1561,7240,1390,309,"BPS  Hardwood",168971,"EVT  Hardwood",2706
"6",1561,7241,11672,2596,"BPS  Hardwood",168971,"EVT  Conifer-Hardwood",59120
"7",1561,7242,2,0,"BPS  Hardwood",168971,"EVT  Hardwood",17
"8",1561,7243,1,0,"BPS  Hardwood",168971,"EVT  Conifer-Hardwood",10
"9",1561,7295,13,3,"BPS  Hardwood",168971,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",18
"10",1561,7296,1035,230,"BPS  Hardwood",168971,"EVT  Developed-Low Intensity",1325
"11",1561,7297,292,65,"BPS  Hardwood",168971,"EVT  Developed-Medium Intensity",381
"12",1561,7298,68,15,"BPS  Hardwood",168971,"EVT  Developed-High Intensity",60
"13",1561,7299,13589,3022,"BPS  Hardwood",168971,"EVT  Developed-Roads",19850
"14",1561,7301,5588,1243,"BPS  Hardwood",168971,"EVT  Hardwood",54451
"15",1561,7302,619585,137793,"BPS  Hardwood",168971,"EVT  Hardwood",829885
"16",1561,7362,3312,737,"BPS  Hardwood",168971,"EVT  Conifer",16202
"17",1561,7366,8616,1916,"BPS  Hardwood",168971,"EVT  Conifer",56367
"18",1561,7481,20881,4644,"BPS  Hardwood",168971,"EVT  Riparian",156462
"19",1561,7905,16408,3649,"BPS  Hardwood",168971,"EVT  Developed",17983
"20",1561,7906,2335,519,"BPS  Hardwood",168971,"EVT  Developed",7863
"21",1561,7907,7200,1601,"BPS  Hardwood",168971,"EVT  Developed",12451
"22",1561,7908,670,149,"BPS  Hardwood",168971,"EVT  Developed",748
"23",1561,7909,302,67,"BPS  Hardwood",168971,"EVT  Developed",346
"24",1561,7925,370,82,"BPS  Hardwood",168971,"EVT  Developed",452
"25",1561,7926,129,29,"BPS  Hardwood",168971,"EVT  Developed",346
"26",1561,7927,104,23,"BPS  Hardwood",168971,"EVT  Developed",123
"27",1561,7928,6,1,"BPS  Hardwood",168971,"EVT  Developed",14
"28",1561,7929,63,14,"BPS  Hardwood",168971,"EVT  Developed",92
"29",1561,7970,1,0,"BPS  Hardwood",168971,"EVT  Agricultural",22
"30",1561,7973,171,38,"BPS  Hardwood",168971,"EVT  Agricultural",339
"31",1561,7974,25,6,"BPS  Hardwood",168971,"EVT  Agricultural",40
"32",1561,7975,50,11,"BPS  Hardwood",168971,"EVT  Agricultural",262
"33",1561,7976,253,56,"BPS  Hardwood",168971,"EVT  Agricultural",771
"34",1561,7977,2922,650,"BPS  Hardwood",168971,"EVT  Agricultural",8320
"35",1561,7978,2,0,"BPS  Hardwood",168971,"EVT  Agricultural",17
"36",1561,9055,115,26,"BPS  Hardwood",168971,"EVT  Riparian",3325
"37",1561,9056,4898,1089,"BPS  Hardwood",168971,"EVT  Riparian",77147
"38",1561,9057,25,6,"BPS  Hardwood",168971,"EVT  Riparian",783
"39",1561,9088,8,2,"BPS  Hardwood",168971,"EVT  Conifer",51
"40",1561,9089,21186,4712,"BPS  Hardwood",168971,"EVT  Conifer",101005
"41",1561,9111,31,7,"BPS  Hardwood",168971,"EVT  Conifer",33
"42",1561,9112,2895,644,"BPS  Hardwood",168971,"EVT  Conifer",35681
"43",1561,9114,11,2,"BPS  Hardwood",168971,"EVT  Riparian",156
"44",1561,9117,365,81,"BPS  Hardwood",168971,"EVT  Riparian",2003
"45",1561,9118,277,62,"BPS  Hardwood",168971,"EVT  Riparian",2867
"46",1561,9120,426,95,"BPS  Hardwood",168971,"EVT  Riparian",5024
"47",1561,9295,6,1,"BPS  Hardwood",168971,"EVT  Conifer-Hardwood",38
"48",1561,9312,1207,268,"BPS  Hardwood",168971,"EVT  Conifer",16626
"49",1561,9314,86,19,"BPS  Hardwood",168971,"EVT  Riparian",116
"50",1561,9315,2300,512,"BPS  Hardwood",168971,"EVT  Conifer-Hardwood",2084
"51",1561,9317,610,136,"BPS  Hardwood",168971,"EVT  Exotic Tree-Shrub",1673
"52",1561,9318,21,5,"BPS  Hardwood",168971,"EVT  Riparian",24
"53",1561,9611,1,0,"BPS  Hardwood",168971,"EVT  Shrubland",5
"54",1561,9620,179,40,"BPS  Hardwood",168971,"EVT  Riparian",1724
"55",1561,9817,3194,710,"BPS  Hardwood",168971,"EVT  Exotic Herbaceous",8662
"56",1562,7238,385,86,"BPS  Hardwood",136871,"EVT  Hardwood",1634
"57",1562,7239,4175,928,"BPS  Hardwood",136871,"EVT  Conifer-Hardwood",11573
"58",1562,7240,911,203,"BPS  Hardwood",136871,"EVT  Hardwood",2706
"59",1562,7241,12009,2671,"BPS  Hardwood",136871,"EVT  Conifer-Hardwood",59120
"60",1562,7242,2,0,"BPS  Hardwood",136871,"EVT  Hardwood",17
"61",1562,7243,4,1,"BPS  Hardwood",136871,"EVT  Conifer-Hardwood",10
"62",1562,7295,37,8,"BPS  Hardwood",136871,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",18
"63",1562,7296,675,150,"BPS  Hardwood",136871,"EVT  Developed-Low Intensity",1325
"64",1562,7297,197,44,"BPS  Hardwood",136871,"EVT  Developed-Medium Intensity",381
"65",1562,7298,39,9,"BPS  Hardwood",136871,"EVT  Developed-High Intensity",60
"66",1562,7299,10596,2356,"BPS  Hardwood",136871,"EVT  Developed-Roads",19850
"67",1562,7301,8446,1878,"BPS  Hardwood",136871,"EVT  Hardwood",54451
"68",1562,7302,451371,100383,"BPS  Hardwood",136871,"EVT  Hardwood",829885
"69",1562,7362,5086,1131,"BPS  Hardwood",136871,"EVT  Conifer",16202
"70",1562,7366,12218,2717,"BPS  Hardwood",136871,"EVT  Conifer",56367
"71",1562,7407,7,2,"BPS  Hardwood",136871,"EVT  Conifer",104
"72",1562,7481,29809,6629,"BPS  Hardwood",136871,"EVT  Riparian",156462
"73",1562,7905,15807,3515,"BPS  Hardwood",136871,"EVT  Developed",17983
"74",1562,7906,3565,793,"BPS  Hardwood",136871,"EVT  Developed",7863
"75",1562,7907,10124,2252,"BPS  Hardwood",136871,"EVT  Developed",12451
"76",1562,7908,522,116,"BPS  Hardwood",136871,"EVT  Developed",748
"77",1562,7909,183,41,"BPS  Hardwood",136871,"EVT  Developed",346
"78",1562,7925,349,78,"BPS  Hardwood",136871,"EVT  Developed",452
"79",1562,7926,203,45,"BPS  Hardwood",136871,"EVT  Developed",346
"80",1562,7927,63,14,"BPS  Hardwood",136871,"EVT  Developed",123
"81",1562,7928,5,1,"BPS  Hardwood",136871,"EVT  Developed",14
"82",1562,7929,35,8,"BPS  Hardwood",136871,"EVT  Developed",92
"83",1562,7970,1,0,"BPS  Hardwood",136871,"EVT  Agricultural",22
"84",1562,7973,60,13,"BPS  Hardwood",136871,"EVT  Agricultural",339
"85",1562,7974,15,3,"BPS  Hardwood",136871,"EVT  Agricultural",40
"86",1562,7975,5,1,"BPS  Hardwood",136871,"EVT  Agricultural",262
"87",1562,7976,79,18,"BPS  Hardwood",136871,"EVT  Agricultural",771
"88",1562,7977,1087,242,"BPS  Hardwood",136871,"EVT  Agricultural",8320
"89",1562,7978,2,0,"BPS  Hardwood",136871,"EVT  Agricultural",17
"90",1562,9055,224,50,"BPS  Hardwood",136871,"EVT  Riparian",3325
"91",1562,9056,11736,2610,"BPS  Hardwood",136871,"EVT  Riparian",77147
"92",1562,9057,63,14,"BPS  Hardwood",136871,"EVT  Riparian",783
"93",1562,9088,16,4,"BPS  Hardwood",136871,"EVT  Conifer",51
"94",1562,9089,22236,4945,"BPS  Hardwood",136871,"EVT  Conifer",101005
"95",1562,9112,5610,1248,"BPS  Hardwood",136871,"EVT  Conifer",35681
"96",1562,9114,16,4,"BPS  Hardwood",136871,"EVT  Riparian",156
"97",1562,9117,691,154,"BPS  Hardwood",136871,"EVT  Riparian",2003
"98",1562,9118,514,114,"BPS  Hardwood",136871,"EVT  Riparian",2867
"99",1562,9120,599,133,"BPS  Hardwood",136871,"EVT  Riparian",5024
"100",1562,9295,7,2,"BPS  Hardwood",136871,"EVT  Conifer-Hardwood",38
"101",1562,9312,1622,361,"BPS  Hardwood",136871,"EVT  Conifer",16626
"102",1562,9314,44,10,"BPS  Hardwood",136871,"EVT  Riparian",116
"103",1562,9315,705,157,"BPS  Hardwood",136871,"EVT  Conifer-Hardwood",2084
"104",1562,9317,552,123,"BPS  Hardwood",136871,"EVT  Exotic Tree-Shrub",1673
"105",1562,9318,3,1,"BPS  Hardwood",136871,"EVT  Riparian",24
"106",1562,9617,6,1,"BPS  Hardwood",136871,"EVT  Riparian",29
"107",1562,9620,304,68,"BPS  Hardwood",136871,"EVT  Riparian",1724
"108",1562,9817,2421,538,"BPS  Hardwood",136871,"EVT  Exotic Herbaceous",8662
"109",1568,7238,2,0,"BPS  Conifer",712,"EVT  Hardwood",1634
"110",1568,7239,21,5,"BPS  Conifer",712,"EVT  Conifer-Hardwood",11573
"111",1568,7240,3,1,"BPS  Conifer",712,"EVT  Hardwood",2706
"112",1568,7241,27,6,"BPS  Conifer",712,"EVT  Conifer-Hardwood",59120
"113",1568,7296,56,12,"BPS  Conifer",712,"EVT  Developed-Low Intensity",1325
"114",1568,7297,17,4,"BPS  Conifer",712,"EVT  Developed-Medium Intensity",381
"115",1568,7298,5,1,"BPS  Conifer",712,"EVT  Developed-High Intensity",60
"116",1568,7299,151,34,"BPS  Conifer",712,"EVT  Developed-Roads",19850
"117",1568,7301,35,8,"BPS  Conifer",712,"EVT  Hardwood",54451
"118",1568,7302,1619,360,"BPS  Conifer",712,"EVT  Hardwood",829885
"119",1568,7362,23,5,"BPS  Conifer",712,"EVT  Conifer",16202
"120",1568,7366,16,4,"BPS  Conifer",712,"EVT  Conifer",56367
"121",1568,7481,670,149,"BPS  Conifer",712,"EVT  Riparian",156462
"122",1568,7905,27,6,"BPS  Conifer",712,"EVT  Developed",17983
"123",1568,7906,27,6,"BPS  Conifer",712,"EVT  Developed",7863
"124",1568,7907,34,8,"BPS  Conifer",712,"EVT  Developed",12451
"125",1568,7908,6,1,"BPS  Conifer",712,"EVT  Developed",748
"126",1568,7909,4,1,"BPS  Conifer",712,"EVT  Developed",346
"127",1568,7925,2,0,"BPS  Conifer",712,"EVT  Developed",452
"128",1568,7926,2,0,"BPS  Conifer",712,"EVT  Developed",346
"129",1568,7927,1,0,"BPS  Conifer",712,"EVT  Developed",123
"130",1568,7977,1,0,"BPS  Conifer",712,"EVT  Agricultural",8320
"131",1568,9056,150,33,"BPS  Conifer",712,"EVT  Riparian",77147
"132",1568,9057,1,0,"BPS  Conifer",712,"EVT  Riparian",783
"133",1568,9089,227,50,"BPS  Conifer",712,"EVT  Conifer",101005
"134",1568,9112,16,4,"BPS  Conifer",712,"EVT  Conifer",35681
"135",1568,9117,11,2,"BPS  Conifer",712,"EVT  Riparian",2003
"136",1568,9118,8,2,"BPS  Conifer",712,"EVT  Riparian",2867
"137",1568,9120,17,4,"BPS  Conifer",712,"EVT  Riparian",5024
"138",1568,9312,2,0,"BPS  Conifer",712,"EVT  Conifer",16626
"139",1568,9315,5,1,"BPS  Conifer",712,"EVT  Conifer-Hardwood",2084
"140",1568,9317,2,0,"BPS  Conifer",712,"EVT  Exotic Tree-Shrub",1673
"141",1568,9620,4,1,"BPS  Conifer",712,"EVT  Riparian",1724
"142",1568,9817,10,2,"BPS  Conifer",712,"EVT  Exotic Herbaceous",8662
"143",1569,7238,8,2,"BPS  Hardwood-Conifer",1335,"EVT  Hardwood",1634
"144",1569,7239,196,44,"BPS  Hardwood-Conifer",1335,"EVT  Conifer-Hardwood",11573
"145",1569,7240,4,1,"BPS  Hardwood-Conifer",1335,"EVT  Hardwood",2706
"146",1569,7241,136,30,"BPS  Hardwood-Conifer",1335,"EVT  Conifer-Hardwood",59120
"147",1569,7295,2,0,"BPS  Hardwood-Conifer",1335,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",18
"148",1569,7296,48,11,"BPS  Hardwood-Conifer",1335,"EVT  Developed-Low Intensity",1325
"149",1569,7297,60,13,"BPS  Hardwood-Conifer",1335,"EVT  Developed-Medium Intensity",381
"150",1569,7298,34,8,"BPS  Hardwood-Conifer",1335,"EVT  Developed-High Intensity",60
"151",1569,7299,227,50,"BPS  Hardwood-Conifer",1335,"EVT  Developed-Roads",19850
"152",1569,7301,77,17,"BPS  Hardwood-Conifer",1335,"EVT  Hardwood",54451
"153",1569,7302,2695,599,"BPS  Hardwood-Conifer",1335,"EVT  Hardwood",829885
"154",1569,7362,145,32,"BPS  Hardwood-Conifer",1335,"EVT  Conifer",16202
"155",1569,7366,69,15,"BPS  Hardwood-Conifer",1335,"EVT  Conifer",56367
"156",1569,7481,130,29,"BPS  Hardwood-Conifer",1335,"EVT  Riparian",156462
"157",1569,7905,157,35,"BPS  Hardwood-Conifer",1335,"EVT  Developed",17983
"158",1569,7906,247,55,"BPS  Hardwood-Conifer",1335,"EVT  Developed",7863
"159",1569,7907,203,45,"BPS  Hardwood-Conifer",1335,"EVT  Developed",12451
"160",1569,7908,28,6,"BPS  Hardwood-Conifer",1335,"EVT  Developed",748
"161",1569,7909,20,4,"BPS  Hardwood-Conifer",1335,"EVT  Developed",346
"162",1569,7925,1,0,"BPS  Hardwood-Conifer",1335,"EVT  Developed",452
"163",1569,7926,8,2,"BPS  Hardwood-Conifer",1335,"EVT  Developed",346
"164",1569,7927,7,2,"BPS  Hardwood-Conifer",1335,"EVT  Developed",123
"165",1569,7929,1,0,"BPS  Hardwood-Conifer",1335,"EVT  Developed",92
"166",1569,7973,1,0,"BPS  Hardwood-Conifer",1335,"EVT  Agricultural",339
"167",1569,7976,2,0,"BPS  Hardwood-Conifer",1335,"EVT  Agricultural",771
"168",1569,7977,11,2,"BPS  Hardwood-Conifer",1335,"EVT  Agricultural",8320
"169",1569,9055,3,1,"BPS  Hardwood-Conifer",1335,"EVT  Riparian",3325
"170",1569,9056,145,32,"BPS  Hardwood-Conifer",1335,"EVT  Riparian",77147
"171",1569,9089,861,191,"BPS  Hardwood-Conifer",1335,"EVT  Conifer",101005
"172",1569,9112,171,38,"BPS  Hardwood-Conifer",1335,"EVT  Conifer",35681
"173",1569,9117,8,2,"BPS  Hardwood-Conifer",1335,"EVT  Riparian",2003
"174",1569,9118,4,1,"BPS  Hardwood-Conifer",1335,"EVT  Riparian",2867
"175",1569,9120,2,0,"BPS  Hardwood-Conifer",1335,"EVT  Riparian",5024
"176",1569,9312,200,44,"BPS  Hardwood-Conifer",1335,"EVT  Conifer",16626
"177",1569,9314,1,0,"BPS  Hardwood-Conifer",1335,"EVT  Riparian",116
"178",1569,9315,17,4,"BPS  Hardwood-Conifer",1335,"EVT  Conifer-Hardwood",2084
"179",1569,9317,5,1,"BPS  Hardwood-Conifer",1335,"EVT  Exotic Tree-Shrub",1673
"180",1569,9817,69,15,"BPS  Hardwood-Conifer",1335,"EVT  Exotic Herbaceous",8662
"181",1573,7299,6,1,"BPS  Conifer",16,"EVT  Developed-Roads",19850
"182",1573,7302,60,13,"BPS  Conifer",16,"EVT  Hardwood",829885
"183",1573,7481,1,0,"BPS  Conifer",16,"EVT  Riparian",156462
"184",1573,7905,1,0,"BPS  Conifer",16,"EVT  Developed",17983
"185",1573,9056,2,0,"BPS  Conifer",16,"EVT  Riparian",77147
"186",1573,9089,1,0,"BPS  Conifer",16,"EVT  Conifer",101005
"187",1573,9112,2,0,"BPS  Conifer",16,"EVT  Conifer",35681
"188",1575,7238,1,0,"BPS  Grassland",350,"EVT  Hardwood",1634
"189",1575,7239,3,1,"BPS  Grassland",350,"EVT  Conifer-Hardwood",11573
"190",1575,7240,1,0,"BPS  Grassland",350,"EVT  Hardwood",2706
"191",1575,7241,21,5,"BPS  Grassland",350,"EVT  Conifer-Hardwood",59120
"192",1575,7296,2,0,"BPS  Grassland",350,"EVT  Developed-Low Intensity",1325
"193",1575,7299,122,27,"BPS  Grassland",350,"EVT  Developed-Roads",19850
"194",1575,7301,30,7,"BPS  Grassland",350,"EVT  Hardwood",54451
"195",1575,7302,618,137,"BPS  Grassland",350,"EVT  Hardwood",829885
"196",1575,7362,9,2,"BPS  Grassland",350,"EVT  Conifer",16202
"197",1575,7366,19,4,"BPS  Grassland",350,"EVT  Conifer",56367
"198",1575,7481,431,96,"BPS  Grassland",350,"EVT  Riparian",156462
"199",1575,7905,30,7,"BPS  Grassland",350,"EVT  Developed",17983
"200",1575,7906,22,5,"BPS  Grassland",350,"EVT  Developed",7863
"201",1575,7907,50,11,"BPS  Grassland",350,"EVT  Developed",12451
"202",1575,7908,6,1,"BPS  Grassland",350,"EVT  Developed",748
"203",1575,7909,3,1,"BPS  Grassland",350,"EVT  Developed",346
"204",1575,7925,1,0,"BPS  Grassland",350,"EVT  Developed",452
"205",1575,7926,1,0,"BPS  Grassland",350,"EVT  Developed",346
"206",1575,7973,1,0,"BPS  Grassland",350,"EVT  Agricultural",339
"207",1575,7976,1,0,"BPS  Grassland",350,"EVT  Agricultural",771
"208",1575,7977,2,0,"BPS  Grassland",350,"EVT  Agricultural",8320
"209",1575,9055,4,1,"BPS  Grassland",350,"EVT  Riparian",3325
"210",1575,9056,52,12,"BPS  Grassland",350,"EVT  Riparian",77147
"211",1575,9057,2,0,"BPS  Grassland",350,"EVT  Riparian",783
"212",1575,9089,64,14,"BPS  Grassland",350,"EVT  Conifer",101005
"213",1575,9112,11,2,"BPS  Grassland",350,"EVT  Conifer",35681
"214",1575,9114,3,1,"BPS  Grassland",350,"EVT  Riparian",156
"215",1575,9117,10,2,"BPS  Grassland",350,"EVT  Riparian",2003
"216",1575,9118,6,1,"BPS  Grassland",350,"EVT  Riparian",2867
"217",1575,9120,22,5,"BPS  Grassland",350,"EVT  Riparian",5024
"218",1575,9312,9,2,"BPS  Grassland",350,"EVT  Conifer",16626
"219",1575,9617,1,0,"BPS  Grassland",350,"EVT  Riparian",29
"220",1575,9620,12,3,"BPS  Grassland",350,"EVT  Riparian",1724
"221",1575,9817,2,0,"BPS  Grassland",350,"EVT  Exotic Herbaceous",8662
"222",1576,7238,1,0,"BPS  Grassland",410,"EVT  Hardwood",1634
"223",1576,7239,6,1,"BPS  Grassland",410,"EVT  Conifer-Hardwood",11573
"224",1576,7240,2,0,"BPS  Grassland",410,"EVT  Hardwood",2706
"225",1576,7241,12,3,"BPS  Grassland",410,"EVT  Conifer-Hardwood",59120
"226",1576,7296,3,1,"BPS  Grassland",410,"EVT  Developed-Low Intensity",1325
"227",1576,7299,95,21,"BPS  Grassland",410,"EVT  Developed-Roads",19850
"228",1576,7301,42,9,"BPS  Grassland",410,"EVT  Hardwood",54451
"229",1576,7302,979,218,"BPS  Grassland",410,"EVT  Hardwood",829885
"230",1576,7362,4,1,"BPS  Grassland",410,"EVT  Conifer",16202
"231",1576,7366,15,3,"BPS  Grassland",410,"EVT  Conifer",56367
"232",1576,7481,293,65,"BPS  Grassland",410,"EVT  Riparian",156462
"233",1576,7905,72,16,"BPS  Grassland",410,"EVT  Developed",17983
"234",1576,7906,10,2,"BPS  Grassland",410,"EVT  Developed",7863
"235",1576,7907,21,5,"BPS  Grassland",410,"EVT  Developed",12451
"236",1576,7908,3,1,"BPS  Grassland",410,"EVT  Developed",748
"237",1576,7909,4,1,"BPS  Grassland",410,"EVT  Developed",346
"238",1576,7925,1,0,"BPS  Grassland",410,"EVT  Developed",452
"239",1576,7977,3,1,"BPS  Grassland",410,"EVT  Agricultural",8320
"240",1576,9056,50,11,"BPS  Grassland",410,"EVT  Riparian",77147
"241",1576,9089,204,45,"BPS  Grassland",410,"EVT  Conifer",101005
"242",1576,9112,7,2,"BPS  Grassland",410,"EVT  Conifer",35681
"243",1576,9117,4,1,"BPS  Grassland",410,"EVT  Riparian",2003
"244",1576,9118,4,1,"BPS  Grassland",410,"EVT  Riparian",2867
"245",1576,9120,1,0,"BPS  Grassland",410,"EVT  Riparian",5024
"246",1576,9315,2,0,"BPS  Grassland",410,"EVT  Conifer-Hardwood",2084
"247",1576,9317,1,0,"BPS  Grassland",410,"EVT  Exotic Tree-Shrub",1673
"248",1576,9620,2,0,"BPS  Grassland",410,"EVT  Riparian",1724
"249",1576,9817,1,0,"BPS  Grassland",410,"EVT  Exotic Herbaceous",8662
"250",1577,7238,10,2,"BPS  Hardwood",1946,"EVT  Hardwood",1634
"251",1577,7239,14,3,"BPS  Hardwood",1946,"EVT  Conifer-Hardwood",11573
"252",1577,7240,28,6,"BPS  Hardwood",1946,"EVT  Hardwood",2706
"253",1577,7241,320,71,"BPS  Hardwood",1946,"EVT  Conifer-Hardwood",59120
"254",1577,7296,1,0,"BPS  Hardwood",1946,"EVT  Developed-Low Intensity",1325
"255",1577,7297,4,1,"BPS  Hardwood",1946,"EVT  Developed-Medium Intensity",381
"256",1577,7299,104,23,"BPS  Hardwood",1946,"EVT  Developed-Roads",19850
"257",1577,7301,131,29,"BPS  Hardwood",1946,"EVT  Hardwood",54451
"258",1577,7302,1619,360,"BPS  Hardwood",1946,"EVT  Hardwood",829885
"259",1577,7362,19,4,"BPS  Hardwood",1946,"EVT  Conifer",16202
"260",1577,7366,347,77,"BPS  Hardwood",1946,"EVT  Conifer",56367
"261",1577,7481,3856,858,"BPS  Hardwood",1946,"EVT  Riparian",156462
"262",1577,7905,4,1,"BPS  Hardwood",1946,"EVT  Developed",17983
"263",1577,7906,17,4,"BPS  Hardwood",1946,"EVT  Developed",7863
"264",1577,7907,54,12,"BPS  Hardwood",1946,"EVT  Developed",12451
"265",1577,7926,3,1,"BPS  Hardwood",1946,"EVT  Developed",346
"266",1577,7927,1,0,"BPS  Hardwood",1946,"EVT  Developed",123
"267",1577,7975,1,0,"BPS  Hardwood",1946,"EVT  Agricultural",262
"268",1577,7977,2,0,"BPS  Hardwood",1946,"EVT  Agricultural",8320
"269",1577,9055,2,0,"BPS  Hardwood",1946,"EVT  Riparian",3325
"270",1577,9056,426,95,"BPS  Hardwood",1946,"EVT  Riparian",77147
"271",1577,9057,5,1,"BPS  Hardwood",1946,"EVT  Riparian",783
"272",1577,9088,1,0,"BPS  Hardwood",1946,"EVT  Conifer",51
"273",1577,9089,1493,332,"BPS  Hardwood",1946,"EVT  Conifer",101005
"274",1577,9112,31,7,"BPS  Hardwood",1946,"EVT  Conifer",35681
"275",1577,9117,161,36,"BPS  Hardwood",1946,"EVT  Riparian",2003
"276",1577,9118,6,1,"BPS  Hardwood",1946,"EVT  Riparian",2867
"277",1577,9120,32,7,"BPS  Hardwood",1946,"EVT  Riparian",5024
"278",1577,9314,3,1,"BPS  Hardwood",1946,"EVT  Riparian",116
"279",1577,9315,3,1,"BPS  Hardwood",1946,"EVT  Conifer-Hardwood",2084
"280",1577,9317,5,1,"BPS  Hardwood",1946,"EVT  Exotic Tree-Shrub",1673
"281",1577,9617,1,0,"BPS  Hardwood",1946,"EVT  Riparian",29
"282",1577,9620,29,6,"BPS  Hardwood",1946,"EVT  Riparian",1724
"283",1577,9817,18,4,"BPS  Hardwood",1946,"EVT  Exotic Herbaceous",8662
"284",1580,7238,37,8,"BPS  Riparian",3752,"EVT  Hardwood",1634
"285",1580,7239,48,11,"BPS  Riparian",3752,"EVT  Conifer-Hardwood",11573
"286",1580,7240,29,6,"BPS  Riparian",3752,"EVT  Hardwood",2706
"287",1580,7241,49,11,"BPS  Riparian",3752,"EVT  Conifer-Hardwood",59120
"288",1580,7296,5,1,"BPS  Riparian",3752,"EVT  Developed-Low Intensity",1325
"289",1580,7297,1,0,"BPS  Riparian",3752,"EVT  Developed-Medium Intensity",381
"290",1580,7299,49,11,"BPS  Riparian",3752,"EVT  Developed-Roads",19850
"291",1580,7301,164,36,"BPS  Riparian",3752,"EVT  Hardwood",54451
"292",1580,7302,1966,437,"BPS  Riparian",3752,"EVT  Hardwood",829885
"293",1580,7362,208,46,"BPS  Riparian",3752,"EVT  Conifer",16202
