"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"294",1580,7366,191,42,"BPS  Riparian",3752,"EVT  Conifer",56367
"295",1580,7481,7047,1567,"BPS  Riparian",3752,"EVT  Riparian",156462
"296",1580,7905,20,4,"BPS  Riparian",3752,"EVT  Developed",17983
"297",1580,7906,61,14,"BPS  Riparian",3752,"EVT  Developed",7863
"298",1580,7907,74,16,"BPS  Riparian",3752,"EVT  Developed",12451
"299",1580,7908,1,0,"BPS  Riparian",3752,"EVT  Developed",748
"300",1580,7925,4,1,"BPS  Riparian",3752,"EVT  Developed",452
"301",1580,7926,9,2,"BPS  Riparian",3752,"EVT  Developed",346
"302",1580,7927,1,0,"BPS  Riparian",3752,"EVT  Developed",123
"303",1580,7928,2,0,"BPS  Riparian",3752,"EVT  Developed",14
"304",1580,7973,1,0,"BPS  Riparian",3752,"EVT  Agricultural",339
"305",1580,7975,107,24,"BPS  Riparian",3752,"EVT  Agricultural",262
"306",1580,7976,16,4,"BPS  Riparian",3752,"EVT  Agricultural",771
"307",1580,7977,4,1,"BPS  Riparian",3752,"EVT  Agricultural",8320
"308",1580,9055,265,59,"BPS  Riparian",3752,"EVT  Riparian",3325
"309",1580,9056,2854,635,"BPS  Riparian",3752,"EVT  Riparian",77147
"310",1580,9057,28,6,"BPS  Riparian",3752,"EVT  Riparian",783
"311",1580,9089,2878,640,"BPS  Riparian",3752,"EVT  Conifer",101005
"312",1580,9112,172,38,"BPS  Riparian",3752,"EVT  Conifer",35681
"313",1580,9114,2,0,"BPS  Riparian",3752,"EVT  Riparian",156
"314",1580,9117,89,20,"BPS  Riparian",3752,"EVT  Riparian",2003
"315",1580,9118,87,19,"BPS  Riparian",3752,"EVT  Riparian",2867
"316",1580,9120,124,28,"BPS  Riparian",3752,"EVT  Riparian",5024
"317",1580,9312,3,1,"BPS  Riparian",3752,"EVT  Conifer",16626
"318",1580,9314,55,12,"BPS  Riparian",3752,"EVT  Riparian",116
"319",1580,9315,55,12,"BPS  Riparian",3752,"EVT  Conifer-Hardwood",2084
"320",1580,9317,50,11,"BPS  Riparian",3752,"EVT  Exotic Tree-Shrub",1673
"321",1580,9617,1,0,"BPS  Riparian",3752,"EVT  Riparian",29
"322",1580,9620,50,11,"BPS  Riparian",3752,"EVT  Riparian",1724
"323",1580,9817,66,15,"BPS  Riparian",3752,"EVT  Exotic Herbaceous",8662
"324",1581,7238,441,98,"BPS  Riparian",78745,"EVT  Hardwood",1634
"325",1581,7239,3814,848,"BPS  Riparian",78745,"EVT  Conifer-Hardwood",11573
"326",1581,7240,388,86,"BPS  Riparian",78745,"EVT  Hardwood",2706
"327",1581,7241,5969,1327,"BPS  Riparian",78745,"EVT  Conifer-Hardwood",59120
"328",1581,7242,3,1,"BPS  Riparian",78745,"EVT  Hardwood",17
"329",1581,7243,2,0,"BPS  Riparian",78745,"EVT  Conifer-Hardwood",10
"330",1581,7295,8,2,"BPS  Riparian",78745,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",18
"331",1581,7296,473,105,"BPS  Riparian",78745,"EVT  Developed-Low Intensity",1325
"332",1581,7297,125,28,"BPS  Riparian",78745,"EVT  Developed-Medium Intensity",381
"333",1581,7298,15,3,"BPS  Riparian",78745,"EVT  Developed-High Intensity",60
"334",1581,7299,3755,835,"BPS  Riparian",78745,"EVT  Developed-Roads",19850
"335",1581,7301,2533,563,"BPS  Riparian",78745,"EVT  Hardwood",54451
"336",1581,7302,41369,9200,"BPS  Riparian",78745,"EVT  Hardwood",829885
"337",1581,7362,4958,1103,"BPS  Riparian",78745,"EVT  Conifer",16202
"338",1581,7366,7400,1646,"BPS  Riparian",78745,"EVT  Conifer",56367
"339",1581,7407,10,2,"BPS  Riparian",78745,"EVT  Conifer",104
"340",1581,7481,108073,24035,"BPS  Riparian",78745,"EVT  Riparian",156462
"341",1581,7905,576,128,"BPS  Riparian",78745,"EVT  Developed",17983
"342",1581,7906,1755,390,"BPS  Riparian",78745,"EVT  Developed",7863
"343",1581,7907,1760,391,"BPS  Riparian",78745,"EVT  Developed",12451
"344",1581,7908,157,35,"BPS  Riparian",78745,"EVT  Developed",748
"345",1581,7909,79,18,"BPS  Riparian",78745,"EVT  Developed",346
"346",1581,7925,206,46,"BPS  Riparian",78745,"EVT  Developed",452
"347",1581,7926,297,66,"BPS  Riparian",78745,"EVT  Developed",346
"348",1581,7927,70,16,"BPS  Riparian",78745,"EVT  Developed",123
"349",1581,7928,15,3,"BPS  Riparian",78745,"EVT  Developed",14
"350",1581,7929,62,14,"BPS  Riparian",78745,"EVT  Developed",92
"351",1581,7973,72,16,"BPS  Riparian",78745,"EVT  Agricultural",339
"352",1581,7974,6,1,"BPS  Riparian",78745,"EVT  Agricultural",40
"353",1581,7975,101,22,"BPS  Riparian",78745,"EVT  Agricultural",262
"354",1581,7976,446,99,"BPS  Riparian",78745,"EVT  Agricultural",771
"355",1581,7977,351,78,"BPS  Riparian",78745,"EVT  Agricultural",8320
"356",1581,7978,20,4,"BPS  Riparian",78745,"EVT  Agricultural",17
"357",1581,9055,5922,1317,"BPS  Riparian",78745,"EVT  Riparian",3325
"358",1581,9056,98883,21991,"BPS  Riparian",78745,"EVT  Riparian",77147
"359",1581,9057,1248,278,"BPS  Riparian",78745,"EVT  Riparian",783
"360",1581,9088,9,2,"BPS  Riparian",78745,"EVT  Conifer",51
"361",1581,9089,36656,8152,"BPS  Riparian",78745,"EVT  Conifer",101005
"362",1581,9112,8058,1792,"BPS  Riparian",78745,"EVT  Conifer",35681
"363",1581,9114,224,50,"BPS  Riparian",78745,"EVT  Riparian",156
"364",1581,9117,1362,303,"BPS  Riparian",78745,"EVT  Riparian",2003
"365",1581,9118,4654,1035,"BPS  Riparian",78745,"EVT  Riparian",2867
"366",1581,9120,5041,1121,"BPS  Riparian",78745,"EVT  Riparian",5024
"367",1581,9202,2,0,"BPS  Riparian",78745,"EVT  Riparian",0
"368",1581,9295,8,2,"BPS  Riparian",78745,"EVT  Conifer-Hardwood",38
"369",1581,9312,1304,290,"BPS  Riparian",78745,"EVT  Conifer",16626
"370",1581,9314,112,25,"BPS  Riparian",78745,"EVT  Riparian",116
"371",1581,9315,178,40,"BPS  Riparian",78745,"EVT  Conifer-Hardwood",2084
"372",1581,9317,492,109,"BPS  Riparian",78745,"EVT  Exotic Tree-Shrub",1673
"373",1581,9318,11,2,"BPS  Riparian",78745,"EVT  Riparian",24
"374",1581,9617,37,8,"BPS  Riparian",78745,"EVT  Riparian",29
"375",1581,9620,1932,430,"BPS  Riparian",78745,"EVT  Riparian",1724
"376",1581,9817,2637,586,"BPS  Riparian",78745,"EVT  Exotic Herbaceous",8662
"377",1583,7238,213,47,"BPS  Riparian",32863,"EVT  Hardwood",1634
"378",1583,7239,1355,301,"BPS  Riparian",32863,"EVT  Conifer-Hardwood",11573
"379",1583,7240,219,49,"BPS  Riparian",32863,"EVT  Hardwood",2706
"380",1583,7241,3391,754,"BPS  Riparian",32863,"EVT  Conifer-Hardwood",59120
"381",1583,7242,2,0,"BPS  Riparian",32863,"EVT  Hardwood",17
"382",1583,7296,61,14,"BPS  Riparian",32863,"EVT  Developed-Low Intensity",1325
"383",1583,7297,19,4,"BPS  Riparian",32863,"EVT  Developed-Medium Intensity",381
"384",1583,7298,1,0,"BPS  Riparian",32863,"EVT  Developed-High Intensity",60
"385",1583,7299,664,148,"BPS  Riparian",32863,"EVT  Developed-Roads",19850
"386",1583,7301,1482,330,"BPS  Riparian",32863,"EVT  Hardwood",54451
"387",1583,7302,26255,5839,"BPS  Riparian",32863,"EVT  Hardwood",829885
"388",1583,7362,1693,377,"BPS  Riparian",32863,"EVT  Conifer",16202
"389",1583,7366,3503,779,"BPS  Riparian",32863,"EVT  Conifer",56367
"390",1583,7481,68764,15293,"BPS  Riparian",32863,"EVT  Riparian",156462
"391",1583,7905,281,62,"BPS  Riparian",32863,"EVT  Developed",17983
"392",1583,7906,395,88,"BPS  Riparian",32863,"EVT  Developed",7863
"393",1583,7907,831,185,"BPS  Riparian",32863,"EVT  Developed",12451
"394",1583,7908,26,6,"BPS  Riparian",32863,"EVT  Developed",748
"395",1583,7909,9,2,"BPS  Riparian",32863,"EVT  Developed",346
"396",1583,7925,35,8,"BPS  Riparian",32863,"EVT  Developed",452
"397",1583,7926,45,10,"BPS  Riparian",32863,"EVT  Developed",346
"398",1583,7927,10,2,"BPS  Riparian",32863,"EVT  Developed",123
"399",1583,7928,2,0,"BPS  Riparian",32863,"EVT  Developed",14
"400",1583,7929,13,3,"BPS  Riparian",32863,"EVT  Developed",92
"401",1583,7973,7,2,"BPS  Riparian",32863,"EVT  Agricultural",339
"402",1583,7975,6,1,"BPS  Riparian",32863,"EVT  Agricultural",262
"403",1583,7976,34,8,"BPS  Riparian",32863,"EVT  Agricultural",771
"404",1583,7977,30,7,"BPS  Riparian",32863,"EVT  Agricultural",8320
"405",1583,7978,1,0,"BPS  Riparian",32863,"EVT  Agricultural",17
"406",1583,9055,334,74,"BPS  Riparian",32863,"EVT  Riparian",3325
"407",1583,9056,19493,4335,"BPS  Riparian",32863,"EVT  Riparian",77147
"408",1583,9057,84,19,"BPS  Riparian",32863,"EVT  Riparian",783
"409",1583,9088,1,0,"BPS  Riparian",32863,"EVT  Conifer",51
"410",1583,9089,14346,3190,"BPS  Riparian",32863,"EVT  Conifer",101005
"411",1583,9112,1205,268,"BPS  Riparian",32863,"EVT  Conifer",35681
"412",1583,9114,31,7,"BPS  Riparian",32863,"EVT  Riparian",156
"413",1583,9117,308,68,"BPS  Riparian",32863,"EVT  Riparian",2003
"414",1583,9118,543,121,"BPS  Riparian",32863,"EVT  Riparian",2867
"415",1583,9120,852,189,"BPS  Riparian",32863,"EVT  Riparian",5024
"416",1583,9295,3,1,"BPS  Riparian",32863,"EVT  Conifer-Hardwood",38
"417",1583,9312,165,37,"BPS  Riparian",32863,"EVT  Conifer",16626
"418",1583,9314,41,9,"BPS  Riparian",32863,"EVT  Riparian",116
"419",1583,9315,66,15,"BPS  Riparian",32863,"EVT  Conifer-Hardwood",2084
"420",1583,9317,74,16,"BPS  Riparian",32863,"EVT  Exotic Tree-Shrub",1673
"421",1583,9617,8,2,"BPS  Riparian",32863,"EVT  Riparian",29
"422",1583,9620,408,91,"BPS  Riparian",32863,"EVT  Riparian",1724
"423",1583,9817,461,103,"BPS  Riparian",32863,"EVT  Exotic Herbaceous",8662
"424",1586,7238,18,4,"BPS  Riparian",6004,"EVT  Hardwood",1634
"425",1586,7239,245,54,"BPS  Riparian",6004,"EVT  Conifer-Hardwood",11573
"426",1586,7240,24,5,"BPS  Riparian",6004,"EVT  Hardwood",2706
"427",1586,7241,292,65,"BPS  Riparian",6004,"EVT  Conifer-Hardwood",59120
"428",1586,7296,35,8,"BPS  Riparian",6004,"EVT  Developed-Low Intensity",1325
"429",1586,7297,2,0,"BPS  Riparian",6004,"EVT  Developed-Medium Intensity",381
"430",1586,7299,217,48,"BPS  Riparian",6004,"EVT  Developed-Roads",19850
"431",1586,7301,107,24,"BPS  Riparian",6004,"EVT  Hardwood",54451
"432",1586,7302,2126,473,"BPS  Riparian",6004,"EVT  Hardwood",829885
"433",1586,7362,337,75,"BPS  Riparian",6004,"EVT  Conifer",16202
"434",1586,7366,410,91,"BPS  Riparian",6004,"EVT  Conifer",56367
"435",1586,7407,4,1,"BPS  Riparian",6004,"EVT  Conifer",104
"436",1586,7481,11572,2574,"BPS  Riparian",6004,"EVT  Riparian",156462
"437",1586,7905,37,8,"BPS  Riparian",6004,"EVT  Developed",17983
"438",1586,7906,120,27,"BPS  Riparian",6004,"EVT  Developed",7863
"439",1586,7907,104,23,"BPS  Riparian",6004,"EVT  Developed",12451
"440",1586,7908,7,2,"BPS  Riparian",6004,"EVT  Developed",748
"441",1586,7909,2,0,"BPS  Riparian",6004,"EVT  Developed",346
"442",1586,7925,17,4,"BPS  Riparian",6004,"EVT  Developed",452
"443",1586,7926,24,5,"BPS  Riparian",6004,"EVT  Developed",346
"444",1586,7927,5,1,"BPS  Riparian",6004,"EVT  Developed",123
"445",1586,7928,1,0,"BPS  Riparian",6004,"EVT  Developed",14
"446",1586,7929,4,1,"BPS  Riparian",6004,"EVT  Developed",92
"447",1586,7970,1,0,"BPS  Riparian",6004,"EVT  Agricultural",22
"448",1586,7973,2,0,"BPS  Riparian",6004,"EVT  Agricultural",339
"449",1586,7974,2,0,"BPS  Riparian",6004,"EVT  Agricultural",40
"450",1586,7975,9,2,"BPS  Riparian",6004,"EVT  Agricultural",262
"451",1586,7976,52,12,"BPS  Riparian",6004,"EVT  Agricultural",771
"452",1586,7977,7,2,"BPS  Riparian",6004,"EVT  Agricultural",8320
"453",1586,9055,364,81,"BPS  Riparian",6004,"EVT  Riparian",3325
"454",1586,9056,6107,1358,"BPS  Riparian",6004,"EVT  Riparian",77147
"455",1586,9057,111,25,"BPS  Riparian",6004,"EVT  Riparian",783
"456",1586,9089,2451,545,"BPS  Riparian",6004,"EVT  Conifer",101005
"457",1586,9112,351,78,"BPS  Riparian",6004,"EVT  Conifer",35681
"458",1586,9114,30,7,"BPS  Riparian",6004,"EVT  Riparian",156
"459",1586,9117,256,57,"BPS  Riparian",6004,"EVT  Riparian",2003
"460",1586,9118,293,65,"BPS  Riparian",6004,"EVT  Riparian",2867
"461",1586,9120,749,167,"BPS  Riparian",6004,"EVT  Riparian",5024
"462",1586,9295,1,0,"BPS  Riparian",6004,"EVT  Conifer-Hardwood",38
"463",1586,9312,50,11,"BPS  Riparian",6004,"EVT  Conifer",16626
"464",1586,9314,9,2,"BPS  Riparian",6004,"EVT  Riparian",116
"465",1586,9315,5,1,"BPS  Riparian",6004,"EVT  Conifer-Hardwood",2084
"466",1586,9317,38,8,"BPS  Riparian",6004,"EVT  Exotic Tree-Shrub",1673
"467",1586,9617,6,1,"BPS  Riparian",6004,"EVT  Riparian",29
"468",1586,9620,289,64,"BPS  Riparian",6004,"EVT  Riparian",1724
"469",1586,9817,106,24,"BPS  Riparian",6004,"EVT  Exotic Herbaceous",8662
"470",1614,7238,803,179,"BPS  Hardwood",82678,"EVT  Hardwood",1634
"471",1614,7239,4176,929,"BPS  Hardwood",82678,"EVT  Conifer-Hardwood",11573
"472",1614,7240,1039,231,"BPS  Hardwood",82678,"EVT  Hardwood",2706
"473",1614,7241,12491,2778,"BPS  Hardwood",82678,"EVT  Conifer-Hardwood",59120
"474",1614,7242,13,3,"BPS  Hardwood",82678,"EVT  Hardwood",17
"475",1614,7243,11,2,"BPS  Hardwood",82678,"EVT  Conifer-Hardwood",10
"476",1614,7296,203,45,"BPS  Hardwood",82678,"EVT  Developed-Low Intensity",1325
"477",1614,7297,47,10,"BPS  Hardwood",82678,"EVT  Developed-Medium Intensity",381
"478",1614,7298,5,1,"BPS  Hardwood",82678,"EVT  Developed-High Intensity",60
"479",1614,7299,3566,793,"BPS  Hardwood",82678,"EVT  Developed-Roads",19850
"480",1614,7301,16005,3559,"BPS  Hardwood",82678,"EVT  Hardwood",54451
"481",1614,7302,281831,62678,"BPS  Hardwood",82678,"EVT  Hardwood",829885
"482",1614,7362,2065,459,"BPS  Hardwood",82678,"EVT  Conifer",16202
"483",1614,7366,5305,1180,"BPS  Hardwood",82678,"EVT  Conifer",56367
"484",1614,7407,6,1,"BPS  Hardwood",82678,"EVT  Conifer",104
"485",1614,7481,2061,458,"BPS  Hardwood",82678,"EVT  Riparian",156462
"486",1614,7905,6643,1477,"BPS  Hardwood",82678,"EVT  Developed",17983
"487",1614,7906,740,165,"BPS  Hardwood",82678,"EVT  Developed",7863
"488",1614,7907,3118,693,"BPS  Hardwood",82678,"EVT  Developed",12451
"489",1614,7908,154,34,"BPS  Hardwood",82678,"EVT  Developed",748
"490",1614,7909,83,18,"BPS  Hardwood",82678,"EVT  Developed",346
"491",1614,7925,91,20,"BPS  Hardwood",82678,"EVT  Developed",452
"492",1614,7926,30,7,"BPS  Hardwood",82678,"EVT  Developed",346
"493",1614,7927,21,5,"BPS  Hardwood",82678,"EVT  Developed",123
"494",1614,7928,2,0,"BPS  Hardwood",82678,"EVT  Developed",14
"495",1614,7929,28,6,"BPS  Hardwood",82678,"EVT  Developed",92
"496",1614,7970,17,4,"BPS  Hardwood",82678,"EVT  Agricultural",22
"497",1614,7973,142,32,"BPS  Hardwood",82678,"EVT  Agricultural",339
"498",1614,7974,21,5,"BPS  Hardwood",82678,"EVT  Agricultural",40
"499",1614,7975,55,12,"BPS  Hardwood",82678,"EVT  Agricultural",262
"500",1614,7976,268,60,"BPS  Hardwood",82678,"EVT  Agricultural",771
"501",1614,7977,3628,807,"BPS  Hardwood",82678,"EVT  Agricultural",8320
"502",1614,7978,2,0,"BPS  Hardwood",82678,"EVT  Agricultural",17
"503",1614,9055,13,3,"BPS  Hardwood",82678,"EVT  Riparian",3325
"504",1614,9056,628,140,"BPS  Hardwood",82678,"EVT  Riparian",77147
"505",1614,9057,6,1,"BPS  Hardwood",82678,"EVT  Riparian",783
"506",1614,9088,10,2,"BPS  Hardwood",82678,"EVT  Conifer",51
"507",1614,9089,14839,3300,"BPS  Hardwood",82678,"EVT  Conifer",101005
"508",1614,9112,4681,1041,"BPS  Hardwood",82678,"EVT  Conifer",35681
"509",1614,9114,1,0,"BPS  Hardwood",82678,"EVT  Riparian",156
"510",1614,9117,16,4,"BPS  Hardwood",82678,"EVT  Riparian",2003
"511",1614,9118,9,2,"BPS  Hardwood",82678,"EVT  Riparian",2867
"512",1614,9120,48,11,"BPS  Hardwood",82678,"EVT  Riparian",5024
"513",1614,9295,10,2,"BPS  Hardwood",82678,"EVT  Conifer-Hardwood",38
"514",1614,9312,2270,505,"BPS  Hardwood",82678,"EVT  Conifer",16626
"515",1614,9315,889,198,"BPS  Hardwood",82678,"EVT  Conifer-Hardwood",2084
"516",1614,9317,428,95,"BPS  Hardwood",82678,"EVT  Exotic Tree-Shrub",1673
"517",1614,9617,1,0,"BPS  Hardwood",82678,"EVT  Riparian",29
"518",1614,9620,8,2,"BPS  Hardwood",82678,"EVT  Riparian",1724
"519",1614,9817,3237,720,"BPS  Hardwood",82678,"EVT  Exotic Herbaceous",8662
"520",1615,7238,1401,312,"BPS  Hardwood",467499,"EVT  Hardwood",1634
"521",1615,7239,8073,1795,"BPS  Hardwood",467499,"EVT  Conifer-Hardwood",11573
"522",1615,7240,3847,856,"BPS  Hardwood",467499,"EVT  Hardwood",2706
"523",1615,7241,109423,24335,"BPS  Hardwood",467499,"EVT  Conifer-Hardwood",59120
"524",1615,7242,34,8,"BPS  Hardwood",467499,"EVT  Hardwood",17
"525",1615,7243,12,3,"BPS  Hardwood",467499,"EVT  Conifer-Hardwood",10
"526",1615,7295,5,1,"BPS  Hardwood",467499,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",18
"527",1615,7296,1762,392,"BPS  Hardwood",467499,"EVT  Developed-Low Intensity",1325
"528",1615,7297,609,135,"BPS  Hardwood",467499,"EVT  Developed-Medium Intensity",381
"529",1615,7298,62,14,"BPS  Hardwood",467499,"EVT  Developed-High Intensity",60
"530",1615,7299,28016,6231,"BPS  Hardwood",467499,"EVT  Developed-Roads",19850
"531",1615,7301,75202,16725,"BPS  Hardwood",467499,"EVT  Hardwood",54451
"532",1615,7302,1651488,367282,"BPS  Hardwood",467499,"EVT  Hardwood",829885
"533",1615,7314,1,0,"BPS  Hardwood",467499,"EVT  Hardwood",0
"534",1615,7362,5640,1254,"BPS  Hardwood",467499,"EVT  Conifer",16202
"535",1615,7366,43124,9591,"BPS  Hardwood",467499,"EVT  Conifer",56367
"536",1615,7407,53,12,"BPS  Hardwood",467499,"EVT  Conifer",104
"537",1615,7481,17007,3782,"BPS  Hardwood",467499,"EVT  Riparian",156462
"538",1615,7905,31195,6938,"BPS  Hardwood",467499,"EVT  Developed",17983
"539",1615,7906,3511,781,"BPS  Hardwood",467499,"EVT  Developed",7863
"540",1615,7907,15808,3516,"BPS  Hardwood",467499,"EVT  Developed",12451
"541",1615,7908,768,171,"BPS  Hardwood",467499,"EVT  Developed",748
"542",1615,7909,418,93,"BPS  Hardwood",467499,"EVT  Developed",346
"543",1615,7925,540,120,"BPS  Hardwood",467499,"EVT  Developed",452
"544",1615,7926,199,44,"BPS  Hardwood",467499,"EVT  Developed",346
"545",1615,7927,71,16,"BPS  Hardwood",467499,"EVT  Developed",123
"546",1615,7928,13,3,"BPS  Hardwood",467499,"EVT  Developed",14
"547",1615,7929,104,23,"BPS  Hardwood",467499,"EVT  Developed",92
"548",1615,7970,50,11,"BPS  Hardwood",467499,"EVT  Agricultural",22
"549",1615,7973,416,93,"BPS  Hardwood",467499,"EVT  Agricultural",339
"550",1615,7974,34,8,"BPS  Hardwood",467499,"EVT  Agricultural",40
"551",1615,7975,40,9,"BPS  Hardwood",467499,"EVT  Agricultural",262
"552",1615,7976,587,131,"BPS  Hardwood",467499,"EVT  Agricultural",771
"553",1615,7977,8373,1862,"BPS  Hardwood",467499,"EVT  Agricultural",8320
"554",1615,7978,36,8,"BPS  Hardwood",467499,"EVT  Agricultural",17
"555",1615,9055,77,17,"BPS  Hardwood",467499,"EVT  Riparian",3325
"556",1615,9056,3234,719,"BPS  Hardwood",467499,"EVT  Riparian",77147
"557",1615,9057,34,8,"BPS  Hardwood",467499,"EVT  Riparian",783
"558",1615,9088,33,7,"BPS  Hardwood",467499,"EVT  Conifer",51
"559",1615,9089,36977,8223,"BPS  Hardwood",467499,"EVT  Conifer",101005
"560",1615,9111,93,21,"BPS  Hardwood",467499,"EVT  Conifer",33
"561",1615,9112,16579,3687,"BPS  Hardwood",467499,"EVT  Conifer",35681
"562",1615,9114,6,1,"BPS  Hardwood",467499,"EVT  Riparian",156
"563",1615,9117,793,176,"BPS  Hardwood",467499,"EVT  Riparian",2003
"564",1615,9118,238,53,"BPS  Hardwood",467499,"EVT  Riparian",2867
"565",1615,9120,500,111,"BPS  Hardwood",467499,"EVT  Riparian",5024
"566",1615,9295,24,5,"BPS  Hardwood",467499,"EVT  Conifer-Hardwood",38
"567",1615,9312,17991,4001,"BPS  Hardwood",467499,"EVT  Conifer",16626
"568",1615,9314,7,2,"BPS  Hardwood",467499,"EVT  Riparian",116
"569",1615,9315,1861,414,"BPS  Hardwood",467499,"EVT  Conifer-Hardwood",2084
"570",1615,9317,2323,517,"BPS  Hardwood",467499,"EVT  Exotic Tree-Shrub",1673
"571",1615,9318,3,1,"BPS  Hardwood",467499,"EVT  Riparian",24
"572",1615,9611,17,4,"BPS  Hardwood",467499,"EVT  Shrubland",5
"573",1615,9617,1,0,"BPS  Hardwood",467499,"EVT  Riparian",29
"574",1615,9620,142,32,"BPS  Hardwood",467499,"EVT  Riparian",1724
"575",1615,9817,13260,2949,"BPS  Hardwood",467499,"EVT  Exotic Herbaceous",8662
"576",1616,7238,3,1,"BPS  Hardwood",5974,"EVT  Hardwood",1634
"577",1616,7239,17,4,"BPS  Hardwood",5974,"EVT  Conifer-Hardwood",11573
"578",1616,7240,8,2,"BPS  Hardwood",5974,"EVT  Hardwood",2706
"579",1616,7241,317,70,"BPS  Hardwood",5974,"EVT  Conifer-Hardwood",59120
"580",1616,7296,18,4,"BPS  Hardwood",5974,"EVT  Developed-Low Intensity",1325
"581",1616,7297,17,4,"BPS  Hardwood",5974,"EVT  Developed-Medium Intensity",381
"582",1616,7299,262,58,"BPS  Hardwood",5974,"EVT  Developed-Roads",19850
"583",1616,7301,56,12,"BPS  Hardwood",5974,"EVT  Hardwood",54451
"584",1616,7302,25328,5633,"BPS  Hardwood",5974,"EVT  Hardwood",829885
"585",1616,7362,3,1,"BPS  Hardwood",5974,"EVT  Conifer",16202
"586",1616,7366,120,27,"BPS  Hardwood",5974,"EVT  Conifer",56367
"587",1616,7481,37,8,"BPS  Hardwood",5974,"EVT  Riparian",156462
