"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"588",1616,7905,374,83,"BPS  Hardwood",5974,"EVT  Developed",17983
"589",1616,7907,20,4,"BPS  Hardwood",5974,"EVT  Developed",12451
"590",1616,7925,1,0,"BPS  Hardwood",5974,"EVT  Developed",452
"591",1616,7976,6,1,"BPS  Hardwood",5974,"EVT  Agricultural",771
"592",1616,7977,43,10,"BPS  Hardwood",5974,"EVT  Agricultural",8320
"593",1616,9056,14,3,"BPS  Hardwood",5974,"EVT  Riparian",77147
"594",1616,9088,2,0,"BPS  Hardwood",5974,"EVT  Conifer",51
"595",1616,9089,49,11,"BPS  Hardwood",5974,"EVT  Conifer",101005
"596",1616,9111,9,2,"BPS  Hardwood",5974,"EVT  Conifer",33
"597",1616,9112,10,2,"BPS  Hardwood",5974,"EVT  Conifer",35681
"598",1616,9312,2,0,"BPS  Hardwood",5974,"EVT  Conifer",16626
"599",1616,9317,9,2,"BPS  Hardwood",5974,"EVT  Exotic Tree-Shrub",1673
"600",1616,9611,1,0,"BPS  Hardwood",5974,"EVT  Shrubland",5
"601",1616,9817,134,30,"BPS  Hardwood",5974,"EVT  Exotic Herbaceous",8662
"602",1620,7238,288,64,"BPS  Conifer",14633,"EVT  Hardwood",1634
"603",1620,7239,1587,353,"BPS  Conifer",14633,"EVT  Conifer-Hardwood",11573
"604",1620,7240,139,31,"BPS  Conifer",14633,"EVT  Hardwood",2706
"605",1620,7241,1902,423,"BPS  Conifer",14633,"EVT  Conifer-Hardwood",59120
"606",1620,7242,4,1,"BPS  Conifer",14633,"EVT  Hardwood",17
"607",1620,7243,6,1,"BPS  Conifer",14633,"EVT  Conifer-Hardwood",10
"608",1620,7296,45,10,"BPS  Conifer",14633,"EVT  Developed-Low Intensity",1325
"609",1620,7297,7,2,"BPS  Conifer",14633,"EVT  Developed-Medium Intensity",381
"610",1620,7298,1,0,"BPS  Conifer",14633,"EVT  Developed-High Intensity",60
"611",1620,7299,2242,499,"BPS  Conifer",14633,"EVT  Developed-Roads",19850
"612",1620,7301,4440,987,"BPS  Conifer",14633,"EVT  Hardwood",54451
"613",1620,7302,6699,1490,"BPS  Conifer",14633,"EVT  Hardwood",829885
"614",1620,7362,2463,548,"BPS  Conifer",14633,"EVT  Conifer",16202
"615",1620,7366,4200,934,"BPS  Conifer",14633,"EVT  Conifer",56367
"616",1620,7407,237,53,"BPS  Conifer",14633,"EVT  Conifer",104
"617",1620,7481,972,216,"BPS  Conifer",14633,"EVT  Riparian",156462
"618",1620,7905,139,31,"BPS  Conifer",14633,"EVT  Developed",17983
"619",1620,7906,1138,253,"BPS  Conifer",14633,"EVT  Developed",7863
"620",1620,7907,336,75,"BPS  Conifer",14633,"EVT  Developed",12451
"621",1620,7908,96,21,"BPS  Conifer",14633,"EVT  Developed",748
"622",1620,7909,43,10,"BPS  Conifer",14633,"EVT  Developed",346
"623",1620,7925,2,0,"BPS  Conifer",14633,"EVT  Developed",452
"624",1620,7926,19,4,"BPS  Conifer",14633,"EVT  Developed",346
"625",1620,7927,2,0,"BPS  Conifer",14633,"EVT  Developed",123
"626",1620,7973,2,0,"BPS  Conifer",14633,"EVT  Agricultural",339
"627",1620,7974,3,1,"BPS  Conifer",14633,"EVT  Agricultural",40
"628",1620,7976,31,7,"BPS  Conifer",14633,"EVT  Agricultural",771
"629",1620,7977,69,15,"BPS  Conifer",14633,"EVT  Agricultural",8320
"630",1620,9055,21,5,"BPS  Conifer",14633,"EVT  Riparian",3325
"631",1620,9056,2137,475,"BPS  Conifer",14633,"EVT  Riparian",77147
"632",1620,9057,195,43,"BPS  Conifer",14633,"EVT  Riparian",783
"633",1620,9088,12,3,"BPS  Conifer",14633,"EVT  Conifer",51
"634",1620,9089,6643,1477,"BPS  Conifer",14633,"EVT  Conifer",101005
"635",1620,9112,18929,4210,"BPS  Conifer",14633,"EVT  Conifer",35681
"636",1620,9117,22,5,"BPS  Conifer",14633,"EVT  Riparian",2003
"637",1620,9118,18,4,"BPS  Conifer",14633,"EVT  Riparian",2867
"638",1620,9120,210,47,"BPS  Conifer",14633,"EVT  Riparian",5024
"639",1620,9295,7,2,"BPS  Conifer",14633,"EVT  Conifer-Hardwood",38
"640",1620,9312,7429,1652,"BPS  Conifer",14633,"EVT  Conifer",16626
"641",1620,9315,5,1,"BPS  Conifer",14633,"EVT  Conifer-Hardwood",2084
"642",1620,9317,851,189,"BPS  Conifer",14633,"EVT  Exotic Tree-Shrub",1673
"643",1620,9611,1,0,"BPS  Conifer",14633,"EVT  Shrubland",5
"644",1620,9620,10,2,"BPS  Conifer",14633,"EVT  Riparian",1724
"645",1620,9817,2195,488,"BPS  Conifer",14633,"EVT  Exotic Herbaceous",8662
"646",1621,7238,53,12,"BPS  Conifer",6027,"EVT  Hardwood",1634
"647",1621,7239,493,110,"BPS  Conifer",6027,"EVT  Conifer-Hardwood",11573
"648",1621,7240,59,13,"BPS  Conifer",6027,"EVT  Hardwood",2706
"649",1621,7241,1178,262,"BPS  Conifer",6027,"EVT  Conifer-Hardwood",59120
"650",1621,7242,1,0,"BPS  Conifer",6027,"EVT  Hardwood",17
"651",1621,7243,1,0,"BPS  Conifer",6027,"EVT  Conifer-Hardwood",10
"652",1621,7296,22,5,"BPS  Conifer",6027,"EVT  Developed-Low Intensity",1325
"653",1621,7297,1,0,"BPS  Conifer",6027,"EVT  Developed-Medium Intensity",381
"654",1621,7299,497,111,"BPS  Conifer",6027,"EVT  Developed-Roads",19850
"655",1621,7301,772,172,"BPS  Conifer",6027,"EVT  Hardwood",54451
"656",1621,7302,9932,2209,"BPS  Conifer",6027,"EVT  Hardwood",829885
"657",1621,7362,1021,227,"BPS  Conifer",6027,"EVT  Conifer",16202
"658",1621,7366,1433,319,"BPS  Conifer",6027,"EVT  Conifer",56367
"659",1621,7407,3,1,"BPS  Conifer",6027,"EVT  Conifer",104
"660",1621,7481,869,193,"BPS  Conifer",6027,"EVT  Riparian",156462
"661",1621,7905,325,72,"BPS  Conifer",6027,"EVT  Developed",17983
"662",1621,7906,710,158,"BPS  Conifer",6027,"EVT  Developed",7863
"663",1621,7907,363,81,"BPS  Conifer",6027,"EVT  Developed",12451
"664",1621,7908,14,3,"BPS  Conifer",6027,"EVT  Developed",748
"665",1621,7909,18,4,"BPS  Conifer",6027,"EVT  Developed",346
"666",1621,7926,4,1,"BPS  Conifer",6027,"EVT  Developed",346
"667",1621,7929,3,1,"BPS  Conifer",6027,"EVT  Developed",92
"668",1621,7973,2,0,"BPS  Conifer",6027,"EVT  Agricultural",339
"669",1621,7974,1,0,"BPS  Conifer",6027,"EVT  Agricultural",40
"670",1621,7975,1,0,"BPS  Conifer",6027,"EVT  Agricultural",262
"671",1621,7976,11,2,"BPS  Conifer",6027,"EVT  Agricultural",771
"672",1621,7977,16,4,"BPS  Conifer",6027,"EVT  Agricultural",8320
"673",1621,9055,21,5,"BPS  Conifer",6027,"EVT  Riparian",3325
"674",1621,9056,1043,232,"BPS  Conifer",6027,"EVT  Riparian",77147
"675",1621,9057,7,2,"BPS  Conifer",6027,"EVT  Riparian",783
"676",1621,9089,4083,908,"BPS  Conifer",6027,"EVT  Conifer",101005
"677",1621,9112,2250,500,"BPS  Conifer",6027,"EVT  Conifer",35681
"678",1621,9114,3,1,"BPS  Conifer",6027,"EVT  Riparian",156
"679",1621,9117,5,1,"BPS  Conifer",6027,"EVT  Riparian",2003
"680",1621,9118,26,6,"BPS  Conifer",6027,"EVT  Riparian",2867
"681",1621,9120,27,6,"BPS  Conifer",6027,"EVT  Riparian",5024
"682",1621,9295,1,0,"BPS  Conifer",6027,"EVT  Conifer-Hardwood",38
"683",1621,9312,1669,371,"BPS  Conifer",6027,"EVT  Conifer",16626
"684",1621,9315,8,2,"BPS  Conifer",6027,"EVT  Conifer-Hardwood",2084
"685",1621,9317,26,6,"BPS  Conifer",6027,"EVT  Exotic Tree-Shrub",1673
"686",1621,9620,8,2,"BPS  Conifer",6027,"EVT  Riparian",1724
"687",1621,9817,119,26,"BPS  Conifer",6027,"EVT  Exotic Herbaceous",8662
"688",1622,7238,172,38,"BPS  Hardwood-Conifer",21285,"EVT  Hardwood",1634
"689",1622,7239,1839,409,"BPS  Hardwood-Conifer",21285,"EVT  Conifer-Hardwood",11573
"690",1622,7240,240,53,"BPS  Hardwood-Conifer",21285,"EVT  Hardwood",2706
"691",1622,7241,4923,1095,"BPS  Hardwood-Conifer",21285,"EVT  Conifer-Hardwood",59120
"692",1622,7242,2,0,"BPS  Hardwood-Conifer",21285,"EVT  Hardwood",17
"693",1622,7243,3,1,"BPS  Hardwood-Conifer",21285,"EVT  Conifer-Hardwood",10
"694",1622,7296,147,33,"BPS  Hardwood-Conifer",21285,"EVT  Developed-Low Intensity",1325
"695",1622,7297,27,6,"BPS  Hardwood-Conifer",21285,"EVT  Developed-Medium Intensity",381
"696",1622,7298,2,0,"BPS  Hardwood-Conifer",21285,"EVT  Developed-High Intensity",60
"697",1622,7299,2332,519,"BPS  Hardwood-Conifer",21285,"EVT  Developed-Roads",19850
"698",1622,7301,7147,1589,"BPS  Hardwood-Conifer",21285,"EVT  Hardwood",54451
"699",1622,7302,16459,3660,"BPS  Hardwood-Conifer",21285,"EVT  Hardwood",829885
"700",1622,7362,2883,641,"BPS  Hardwood-Conifer",21285,"EVT  Conifer",16202
"701",1622,7366,10528,2341,"BPS  Hardwood-Conifer",21285,"EVT  Conifer",56367
"702",1622,7407,31,7,"BPS  Hardwood-Conifer",21285,"EVT  Conifer",104
"703",1622,7481,1667,371,"BPS  Hardwood-Conifer",21285,"EVT  Riparian",156462
"704",1622,7905,387,86,"BPS  Hardwood-Conifer",21285,"EVT  Developed",17983
"705",1622,7906,1848,411,"BPS  Hardwood-Conifer",21285,"EVT  Developed",7863
"706",1622,7907,689,153,"BPS  Hardwood-Conifer",21285,"EVT  Developed",12451
"707",1622,7908,95,21,"BPS  Hardwood-Conifer",21285,"EVT  Developed",748
"708",1622,7909,33,7,"BPS  Hardwood-Conifer",21285,"EVT  Developed",346
"709",1622,7925,18,4,"BPS  Hardwood-Conifer",21285,"EVT  Developed",452
"710",1622,7926,28,6,"BPS  Hardwood-Conifer",21285,"EVT  Developed",346
"711",1622,7927,13,3,"BPS  Hardwood-Conifer",21285,"EVT  Developed",123
"712",1622,7928,1,0,"BPS  Hardwood-Conifer",21285,"EVT  Developed",14
"713",1622,7929,8,2,"BPS  Hardwood-Conifer",21285,"EVT  Developed",92
"714",1622,7970,1,0,"BPS  Hardwood-Conifer",21285,"EVT  Agricultural",22
"715",1622,7973,29,6,"BPS  Hardwood-Conifer",21285,"EVT  Agricultural",339
"716",1622,7974,3,1,"BPS  Hardwood-Conifer",21285,"EVT  Agricultural",40
"717",1622,7975,2,0,"BPS  Hardwood-Conifer",21285,"EVT  Agricultural",262
"718",1622,7976,26,6,"BPS  Hardwood-Conifer",21285,"EVT  Agricultural",771
"719",1622,7977,1484,330,"BPS  Hardwood-Conifer",21285,"EVT  Agricultural",8320
"720",1622,7978,3,1,"BPS  Hardwood-Conifer",21285,"EVT  Agricultural",17
"721",1622,9055,20,4,"BPS  Hardwood-Conifer",21285,"EVT  Riparian",3325
"722",1622,9056,1914,426,"BPS  Hardwood-Conifer",21285,"EVT  Riparian",77147
"723",1622,9057,5,1,"BPS  Hardwood-Conifer",21285,"EVT  Riparian",783
"724",1622,9088,19,4,"BPS  Hardwood-Conifer",21285,"EVT  Conifer",51
"725",1622,9089,13112,2916,"BPS  Hardwood-Conifer",21285,"EVT  Conifer",101005
"726",1622,9112,18446,4102,"BPS  Hardwood-Conifer",21285,"EVT  Conifer",35681
"727",1622,9117,22,5,"BPS  Hardwood-Conifer",21285,"EVT  Riparian",2003
"728",1622,9118,16,4,"BPS  Hardwood-Conifer",21285,"EVT  Riparian",2867
"729",1622,9120,86,19,"BPS  Hardwood-Conifer",21285,"EVT  Riparian",5024
"730",1622,9295,26,6,"BPS  Hardwood-Conifer",21285,"EVT  Conifer-Hardwood",38
"731",1622,9312,8354,1858,"BPS  Hardwood-Conifer",21285,"EVT  Conifer",16626
"732",1622,9314,3,1,"BPS  Hardwood-Conifer",21285,"EVT  Riparian",116
"733",1622,9315,90,20,"BPS  Hardwood-Conifer",21285,"EVT  Conifer-Hardwood",2084
"734",1622,9317,130,29,"BPS  Hardwood-Conifer",21285,"EVT  Exotic Tree-Shrub",1673
"735",1622,9620,14,3,"BPS  Hardwood-Conifer",21285,"EVT  Riparian",1724
"736",1622,9817,381,85,"BPS  Hardwood-Conifer",21285,"EVT  Exotic Herbaceous",8662
"737",1623,7238,1676,373,"BPS  Conifer",222303,"EVT  Hardwood",1634
"738",1623,7239,14314,3183,"BPS  Conifer",222303,"EVT  Conifer-Hardwood",11573
"739",1623,7240,2429,540,"BPS  Conifer",222303,"EVT  Hardwood",2706
"740",1623,7241,53566,11913,"BPS  Conifer",222303,"EVT  Conifer-Hardwood",59120
"741",1623,7242,9,2,"BPS  Conifer",222303,"EVT  Hardwood",17
"742",1623,7243,3,1,"BPS  Conifer",222303,"EVT  Conifer-Hardwood",10
"743",1623,7296,768,171,"BPS  Conifer",222303,"EVT  Developed-Low Intensity",1325
"744",1623,7297,140,31,"BPS  Conifer",222303,"EVT  Developed-Medium Intensity",381
"745",1623,7298,8,2,"BPS  Conifer",222303,"EVT  Developed-High Intensity",60
"746",1623,7299,14488,3222,"BPS  Conifer",222303,"EVT  Developed-Roads",19850
"747",1623,7301,97470,21677,"BPS  Conifer",222303,"EVT  Hardwood",54451
"748",1623,7302,347448,77271,"BPS  Conifer",222303,"EVT  Hardwood",829885
"749",1623,7362,27199,6049,"BPS  Conifer",222303,"EVT  Conifer",16202
"750",1623,7366,74445,16556,"BPS  Conifer",222303,"EVT  Conifer",56367
"751",1623,7407,76,17,"BPS  Conifer",222303,"EVT  Conifer",104
"752",1623,7481,32433,7213,"BPS  Conifer",222303,"EVT  Riparian",156462
"753",1623,7905,4986,1109,"BPS  Conifer",222303,"EVT  Developed",17983
"754",1623,7906,11637,2588,"BPS  Conifer",222303,"EVT  Developed",7863
"755",1623,7907,8916,1983,"BPS  Conifer",222303,"EVT  Developed",12451
"756",1623,7908,512,114,"BPS  Conifer",222303,"EVT  Developed",748
"757",1623,7909,217,48,"BPS  Conifer",222303,"EVT  Developed",346
"758",1623,7925,237,53,"BPS  Conifer",222303,"EVT  Developed",452
"759",1623,7926,274,61,"BPS  Conifer",222303,"EVT  Developed",346
"760",1623,7927,105,23,"BPS  Conifer",222303,"EVT  Developed",123
"761",1623,7928,4,1,"BPS  Conifer",222303,"EVT  Developed",14
"762",1623,7929,58,13,"BPS  Conifer",222303,"EVT  Developed",92
"763",1623,7970,24,5,"BPS  Conifer",222303,"EVT  Agricultural",22
"764",1623,7973,433,96,"BPS  Conifer",222303,"EVT  Agricultural",339
"765",1623,7974,48,11,"BPS  Conifer",222303,"EVT  Agricultural",40
"766",1623,7975,56,12,"BPS  Conifer",222303,"EVT  Agricultural",262
"767",1623,7976,348,77,"BPS  Conifer",222303,"EVT  Agricultural",771
"768",1623,7977,15832,3521,"BPS  Conifer",222303,"EVT  Agricultural",8320
"769",1623,7978,3,1,"BPS  Conifer",222303,"EVT  Agricultural",17
"770",1623,9055,196,44,"BPS  Conifer",222303,"EVT  Riparian",3325
"771",1623,9056,20032,4455,"BPS  Conifer",222303,"EVT  Riparian",77147
"772",1623,9057,50,11,"BPS  Conifer",222303,"EVT  Riparian",783
"773",1623,9088,61,14,"BPS  Conifer",222303,"EVT  Conifer",51
"774",1623,9089,185676,41293,"BPS  Conifer",222303,"EVT  Conifer",101005
"775",1623,9111,13,3,"BPS  Conifer",222303,"EVT  Conifer",33
"776",1623,9112,49112,10922,"BPS  Conifer",222303,"EVT  Conifer",35681
"777",1623,9114,27,6,"BPS  Conifer",222303,"EVT  Riparian",156
"778",1623,9117,834,185,"BPS  Conifer",222303,"EVT  Riparian",2003
"779",1623,9118,384,85,"BPS  Conifer",222303,"EVT  Riparian",2867
"780",1623,9120,872,194,"BPS  Conifer",222303,"EVT  Riparian",5024
"781",1623,9295,59,13,"BPS  Conifer",222303,"EVT  Conifer-Hardwood",38
"782",1623,9312,21259,4728,"BPS  Conifer",222303,"EVT  Conifer",16626
"783",1623,9314,50,11,"BPS  Conifer",222303,"EVT  Riparian",116
"784",1623,9315,2435,542,"BPS  Conifer",222303,"EVT  Conifer-Hardwood",2084
"785",1623,9317,1104,246,"BPS  Conifer",222303,"EVT  Exotic Tree-Shrub",1673
"786",1623,9318,46,10,"BPS  Conifer",222303,"EVT  Riparian",24
"787",1623,9611,2,0,"BPS  Conifer",222303,"EVT  Shrubland",5
"788",1623,9617,7,2,"BPS  Conifer",222303,"EVT  Riparian",29
"789",1623,9620,307,68,"BPS  Conifer",222303,"EVT  Riparian",1724
"790",1623,9817,6901,1535,"BPS  Conifer",222303,"EVT  Exotic Herbaceous",8662
"791",1624,7238,11,2,"BPS  Conifer",9757,"EVT  Hardwood",1634
"792",1624,7239,106,24,"BPS  Conifer",9757,"EVT  Conifer-Hardwood",11573
"793",1624,7240,39,9,"BPS  Conifer",9757,"EVT  Hardwood",2706
"794",1624,7241,7672,1706,"BPS  Conifer",9757,"EVT  Conifer-Hardwood",59120
"795",1624,7296,4,1,"BPS  Conifer",9757,"EVT  Developed-Low Intensity",1325
"796",1624,7297,3,1,"BPS  Conifer",9757,"EVT  Developed-Medium Intensity",381
"797",1624,7299,403,90,"BPS  Conifer",9757,"EVT  Developed-Roads",19850
"798",1624,7301,910,202,"BPS  Conifer",9757,"EVT  Hardwood",54451
"799",1624,7302,27783,6179,"BPS  Conifer",9757,"EVT  Hardwood",829885
"800",1624,7362,87,19,"BPS  Conifer",9757,"EVT  Conifer",16202
"801",1624,7366,3848,856,"BPS  Conifer",9757,"EVT  Conifer",56367
"802",1624,7481,676,150,"BPS  Conifer",9757,"EVT  Riparian",156462
"803",1624,7905,111,25,"BPS  Conifer",9757,"EVT  Developed",17983
"804",1624,7906,23,5,"BPS  Conifer",9757,"EVT  Developed",7863
"805",1624,7907,312,69,"BPS  Conifer",9757,"EVT  Developed",12451
"806",1624,7925,3,1,"BPS  Conifer",9757,"EVT  Developed",452
"807",1624,7926,1,0,"BPS  Conifer",9757,"EVT  Developed",346
"808",1624,7977,10,2,"BPS  Conifer",9757,"EVT  Agricultural",8320
"809",1624,9056,77,17,"BPS  Conifer",9757,"EVT  Riparian",77147
"810",1624,9088,1,0,"BPS  Conifer",9757,"EVT  Conifer",51
"811",1624,9089,1500,334,"BPS  Conifer",9757,"EVT  Conifer",101005
"812",1624,9111,1,0,"BPS  Conifer",9757,"EVT  Conifer",33
"813",1624,9112,212,47,"BPS  Conifer",9757,"EVT  Conifer",35681
"814",1624,9117,24,5,"BPS  Conifer",9757,"EVT  Riparian",2003
"815",1624,9118,2,0,"BPS  Conifer",9757,"EVT  Riparian",2867
"816",1624,9120,4,1,"BPS  Conifer",9757,"EVT  Riparian",5024
"817",1624,9312,19,4,"BPS  Conifer",9757,"EVT  Conifer",16626
"818",1624,9317,6,1,"BPS  Conifer",9757,"EVT  Exotic Tree-Shrub",1673
"819",1624,9620,6,1,"BPS  Conifer",9757,"EVT  Riparian",1724
"820",1624,9817,20,4,"BPS  Conifer",9757,"EVT  Exotic Herbaceous",8662
"821",1625,7238,568,126,"BPS  Hardwood-Conifer",58935,"EVT  Hardwood",1634
"822",1625,7239,3548,789,"BPS  Hardwood-Conifer",58935,"EVT  Conifer-Hardwood",11573
"823",1625,7240,663,147,"BPS  Hardwood-Conifer",58935,"EVT  Hardwood",2706
"824",1625,7241,31533,7013,"BPS  Hardwood-Conifer",58935,"EVT  Conifer-Hardwood",59120
"825",1625,7242,1,0,"BPS  Hardwood-Conifer",58935,"EVT  Hardwood",17
"826",1625,7243,1,0,"BPS  Hardwood-Conifer",58935,"EVT  Conifer-Hardwood",10
"827",1625,7296,211,47,"BPS  Hardwood-Conifer",58935,"EVT  Developed-Low Intensity",1325
"828",1625,7297,51,11,"BPS  Hardwood-Conifer",58935,"EVT  Developed-Medium Intensity",381
"829",1625,7298,6,1,"BPS  Hardwood-Conifer",58935,"EVT  Developed-High Intensity",60
"830",1625,7299,3002,668,"BPS  Hardwood-Conifer",58935,"EVT  Developed-Roads",19850
"831",1625,7301,14520,3229,"BPS  Hardwood-Conifer",58935,"EVT  Hardwood",54451
"832",1625,7302,107292,23861,"BPS  Hardwood-Conifer",58935,"EVT  Hardwood",829885
"833",1625,7362,3536,786,"BPS  Hardwood-Conifer",58935,"EVT  Conifer",16202
"834",1625,7366,43598,9696,"BPS  Hardwood-Conifer",58935,"EVT  Conifer",56367
"835",1625,7407,17,4,"BPS  Hardwood-Conifer",58935,"EVT  Conifer",104
"836",1625,7481,5124,1140,"BPS  Hardwood-Conifer",58935,"EVT  Riparian",156462
"837",1625,7905,1496,333,"BPS  Hardwood-Conifer",58935,"EVT  Developed",17983
"838",1625,7906,1974,439,"BPS  Hardwood-Conifer",58935,"EVT  Developed",7863
"839",1625,7907,2162,481,"BPS  Hardwood-Conifer",58935,"EVT  Developed",12451
"840",1625,7908,77,17,"BPS  Hardwood-Conifer",58935,"EVT  Developed",748
"841",1625,7909,41,9,"BPS  Hardwood-Conifer",58935,"EVT  Developed",346
"842",1625,7925,46,10,"BPS  Hardwood-Conifer",58935,"EVT  Developed",452
"843",1625,7926,35,8,"BPS  Hardwood-Conifer",58935,"EVT  Developed",346
"844",1625,7927,11,2,"BPS  Hardwood-Conifer",58935,"EVT  Developed",123
"845",1625,7928,3,1,"BPS  Hardwood-Conifer",58935,"EVT  Developed",14
"846",1625,7929,6,1,"BPS  Hardwood-Conifer",58935,"EVT  Developed",92
"847",1625,7970,2,0,"BPS  Hardwood-Conifer",58935,"EVT  Agricultural",22
"848",1625,7973,17,4,"BPS  Hardwood-Conifer",58935,"EVT  Agricultural",339
"849",1625,7974,6,1,"BPS  Hardwood-Conifer",58935,"EVT  Agricultural",40
"850",1625,7975,2,0,"BPS  Hardwood-Conifer",58935,"EVT  Agricultural",262
"851",1625,7976,32,7,"BPS  Hardwood-Conifer",58935,"EVT  Agricultural",771
"852",1625,7977,2015,448,"BPS  Hardwood-Conifer",58935,"EVT  Agricultural",8320
"853",1625,7978,5,1,"BPS  Hardwood-Conifer",58935,"EVT  Agricultural",17
"854",1625,9055,11,2,"BPS  Hardwood-Conifer",58935,"EVT  Riparian",3325
"855",1625,9056,1466,326,"BPS  Hardwood-Conifer",58935,"EVT  Riparian",77147
"856",1625,9057,5,1,"BPS  Hardwood-Conifer",58935,"EVT  Riparian",783
"857",1625,9088,17,4,"BPS  Hardwood-Conifer",58935,"EVT  Conifer",51
"858",1625,9089,21661,4817,"BPS  Hardwood-Conifer",58935,"EVT  Conifer",101005
"859",1625,9111,3,1,"BPS  Hardwood-Conifer",58935,"EVT  Conifer",33
"860",1625,9112,13812,3072,"BPS  Hardwood-Conifer",58935,"EVT  Conifer",35681
"861",1625,9114,1,0,"BPS  Hardwood-Conifer",58935,"EVT  Riparian",156
"862",1625,9117,56,12,"BPS  Hardwood-Conifer",58935,"EVT  Riparian",2003
"863",1625,9118,48,11,"BPS  Hardwood-Conifer",58935,"EVT  Riparian",2867
"864",1625,9120,67,15,"BPS  Hardwood-Conifer",58935,"EVT  Riparian",5024
"865",1625,9295,17,4,"BPS  Hardwood-Conifer",58935,"EVT  Conifer-Hardwood",38
"866",1625,9312,5134,1142,"BPS  Hardwood-Conifer",58935,"EVT  Conifer",16626
"867",1625,9314,4,1,"BPS  Hardwood-Conifer",58935,"EVT  Riparian",116
"868",1625,9315,253,56,"BPS  Hardwood-Conifer",58935,"EVT  Conifer-Hardwood",2084
"869",1625,9317,111,25,"BPS  Hardwood-Conifer",58935,"EVT  Exotic Tree-Shrub",1673
"870",1625,9318,1,0,"BPS  Hardwood-Conifer",58935,"EVT  Riparian",24
"871",1625,9611,1,0,"BPS  Hardwood-Conifer",58935,"EVT  Shrubland",5
"872",1625,9620,18,4,"BPS  Hardwood-Conifer",58935,"EVT  Riparian",1724
"873",1625,9817,715,159,"BPS  Hardwood-Conifer",58935,"EVT  Exotic Herbaceous",8662
"874",1628,7238,8,2,"BPS  Hardwood-Conifer",497,"EVT  Hardwood",1634
