"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"875",1628,7239,79,18,"BPS  Hardwood-Conifer",497,"EVT  Conifer-Hardwood",11573
"876",1628,7240,5,1,"BPS  Hardwood-Conifer",497,"EVT  Hardwood",2706
"877",1628,7241,134,30,"BPS  Hardwood-Conifer",497,"EVT  Conifer-Hardwood",59120
"878",1628,7296,2,0,"BPS  Hardwood-Conifer",497,"EVT  Developed-Low Intensity",1325
"879",1628,7299,42,9,"BPS  Hardwood-Conifer",497,"EVT  Developed-Roads",19850
"880",1628,7301,202,45,"BPS  Hardwood-Conifer",497,"EVT  Hardwood",54451
"881",1628,7302,385,86,"BPS  Hardwood-Conifer",497,"EVT  Hardwood",829885
"882",1628,7362,83,18,"BPS  Hardwood-Conifer",497,"EVT  Conifer",16202
"883",1628,7366,298,66,"BPS  Hardwood-Conifer",497,"EVT  Conifer",56367
"884",1628,7481,65,14,"BPS  Hardwood-Conifer",497,"EVT  Riparian",156462
"885",1628,7905,5,1,"BPS  Hardwood-Conifer",497,"EVT  Developed",17983
"886",1628,7906,42,9,"BPS  Hardwood-Conifer",497,"EVT  Developed",7863
"887",1628,7907,18,4,"BPS  Hardwood-Conifer",497,"EVT  Developed",12451
"888",1628,7908,1,0,"BPS  Hardwood-Conifer",497,"EVT  Developed",748
"889",1628,7909,1,0,"BPS  Hardwood-Conifer",497,"EVT  Developed",346
"890",1628,7929,1,0,"BPS  Hardwood-Conifer",497,"EVT  Developed",92
"891",1628,7977,1,0,"BPS  Hardwood-Conifer",497,"EVT  Agricultural",8320
"892",1628,9056,36,8,"BPS  Hardwood-Conifer",497,"EVT  Riparian",77147
"893",1628,9088,1,0,"BPS  Hardwood-Conifer",497,"EVT  Conifer",51
"894",1628,9089,283,63,"BPS  Hardwood-Conifer",497,"EVT  Conifer",101005
"895",1628,9112,346,77,"BPS  Hardwood-Conifer",497,"EVT  Conifer",35681
"896",1628,9117,2,0,"BPS  Hardwood-Conifer",497,"EVT  Riparian",2003
"897",1628,9118,1,0,"BPS  Hardwood-Conifer",497,"EVT  Riparian",2867
"898",1628,9120,3,1,"BPS  Hardwood-Conifer",497,"EVT  Riparian",5024
"899",1628,9312,184,41,"BPS  Hardwood-Conifer",497,"EVT  Conifer",16626
"900",1628,9317,3,1,"BPS  Hardwood-Conifer",497,"EVT  Exotic Tree-Shrub",1673
"901",1628,9620,2,0,"BPS  Hardwood-Conifer",497,"EVT  Riparian",1724
"902",1628,9817,3,1,"BPS  Hardwood-Conifer",497,"EVT  Exotic Herbaceous",8662
"903",1629,7238,6,1,"BPS  Conifer",200,"EVT  Hardwood",1634
"904",1629,7239,22,5,"BPS  Conifer",200,"EVT  Conifer-Hardwood",11573
"905",1629,7240,2,0,"BPS  Conifer",200,"EVT  Hardwood",2706
"906",1629,7241,30,7,"BPS  Conifer",200,"EVT  Conifer-Hardwood",59120
"907",1629,7299,64,14,"BPS  Conifer",200,"EVT  Developed-Roads",19850
"908",1629,7301,33,7,"BPS  Conifer",200,"EVT  Hardwood",54451
"909",1629,7302,68,15,"BPS  Conifer",200,"EVT  Hardwood",829885
"910",1629,7362,20,4,"BPS  Conifer",200,"EVT  Conifer",16202
"911",1629,7366,30,7,"BPS  Conifer",200,"EVT  Conifer",56367
"912",1629,7481,9,2,"BPS  Conifer",200,"EVT  Riparian",156462
"913",1629,7906,5,1,"BPS  Conifer",200,"EVT  Developed",7863
"914",1629,7907,2,0,"BPS  Conifer",200,"EVT  Developed",12451
"915",1629,7908,1,0,"BPS  Conifer",200,"EVT  Developed",748
"916",1629,9056,16,4,"BPS  Conifer",200,"EVT  Riparian",77147
"917",1629,9057,18,4,"BPS  Conifer",200,"EVT  Riparian",783
"918",1629,9089,33,7,"BPS  Conifer",200,"EVT  Conifer",101005
"919",1629,9112,367,82,"BPS  Conifer",200,"EVT  Conifer",35681
"920",1629,9120,7,2,"BPS  Conifer",200,"EVT  Riparian",5024
"921",1629,9312,54,12,"BPS  Conifer",200,"EVT  Conifer",16626
"922",1629,9317,37,8,"BPS  Conifer",200,"EVT  Exotic Tree-Shrub",1673
"923",1629,9817,77,17,"BPS  Conifer",200,"EVT  Exotic Herbaceous",8662
"924",1633,7238,3,1,"BPS  Hardwood",1710,"EVT  Hardwood",1634
"925",1633,7239,17,4,"BPS  Hardwood",1710,"EVT  Conifer-Hardwood",11573
"926",1633,7240,7,2,"BPS  Hardwood",1710,"EVT  Hardwood",2706
"927",1633,7241,93,21,"BPS  Hardwood",1710,"EVT  Conifer-Hardwood",59120
"928",1633,7296,3,1,"BPS  Hardwood",1710,"EVT  Developed-Low Intensity",1325
"929",1633,7299,25,6,"BPS  Hardwood",1710,"EVT  Developed-Roads",19850
"930",1633,7301,79,18,"BPS  Hardwood",1710,"EVT  Hardwood",54451
"931",1633,7302,686,153,"BPS  Hardwood",1710,"EVT  Hardwood",829885
"932",1633,7362,45,10,"BPS  Hardwood",1710,"EVT  Conifer",16202
"933",1633,7366,288,64,"BPS  Hardwood",1710,"EVT  Conifer",56367
"934",1633,7481,3742,832,"BPS  Hardwood",1710,"EVT  Riparian",156462
"935",1633,7905,9,2,"BPS  Hardwood",1710,"EVT  Developed",17983
"936",1633,7906,19,4,"BPS  Hardwood",1710,"EVT  Developed",7863
"937",1633,7907,23,5,"BPS  Hardwood",1710,"EVT  Developed",12451
"938",1633,7908,3,1,"BPS  Hardwood",1710,"EVT  Developed",748
"939",1633,7925,3,1,"BPS  Hardwood",1710,"EVT  Developed",452
"940",1633,7926,4,1,"BPS  Hardwood",1710,"EVT  Developed",346
"941",1633,7927,1,0,"BPS  Hardwood",1710,"EVT  Developed",123
"942",1633,7973,1,0,"BPS  Hardwood",1710,"EVT  Agricultural",339
"943",1633,7976,4,1,"BPS  Hardwood",1710,"EVT  Agricultural",771
"944",1633,9055,30,7,"BPS  Hardwood",1710,"EVT  Riparian",3325
"945",1633,9056,1318,293,"BPS  Hardwood",1710,"EVT  Riparian",77147
"946",1633,9057,5,1,"BPS  Hardwood",1710,"EVT  Riparian",783
"947",1633,9089,744,165,"BPS  Hardwood",1710,"EVT  Conifer",101005
"948",1633,9112,120,27,"BPS  Hardwood",1710,"EVT  Conifer",35681
"949",1633,9114,6,1,"BPS  Hardwood",1710,"EVT  Riparian",156
"950",1633,9117,126,28,"BPS  Hardwood",1710,"EVT  Riparian",2003
"951",1633,9118,59,13,"BPS  Hardwood",1710,"EVT  Riparian",2867
"952",1633,9120,110,24,"BPS  Hardwood",1710,"EVT  Riparian",5024
"953",1633,9312,1,0,"BPS  Hardwood",1710,"EVT  Conifer",16626
"954",1633,9314,2,0,"BPS  Hardwood",1710,"EVT  Riparian",116
"955",1633,9315,5,1,"BPS  Hardwood",1710,"EVT  Conifer-Hardwood",2084
"956",1633,9317,12,3,"BPS  Hardwood",1710,"EVT  Exotic Tree-Shrub",1673
"957",1633,9620,42,9,"BPS  Hardwood",1710,"EVT  Riparian",1724
"958",1633,9817,54,12,"BPS  Hardwood",1710,"EVT  Exotic Herbaceous",8662
"959",1634,7481,1,0,"BPS  Riparian",1,"EVT  Riparian",156462
"960",1634,9056,4,1,"BPS  Riparian",1,"EVT  Riparian",77147
"961",1634,9112,1,0,"BPS  Riparian",1,"EVT  Conifer",35681
"962",1636,7238,6,1,"BPS  Riparian",2362,"EVT  Hardwood",1634
"963",1636,7239,21,5,"BPS  Riparian",2362,"EVT  Conifer-Hardwood",11573
"964",1636,7240,13,3,"BPS  Riparian",2362,"EVT  Hardwood",2706
"965",1636,7241,189,42,"BPS  Riparian",2362,"EVT  Conifer-Hardwood",59120
"966",1636,7296,2,0,"BPS  Riparian",2362,"EVT  Developed-Low Intensity",1325
"967",1636,7299,40,9,"BPS  Riparian",2362,"EVT  Developed-Roads",19850
"968",1636,7301,193,43,"BPS  Riparian",2362,"EVT  Hardwood",54451
"969",1636,7302,1924,428,"BPS  Riparian",2362,"EVT  Hardwood",829885
"970",1636,7362,76,17,"BPS  Riparian",2362,"EVT  Conifer",16202
"971",1636,7366,696,155,"BPS  Riparian",2362,"EVT  Conifer",56367
"972",1636,7481,4270,950,"BPS  Riparian",2362,"EVT  Riparian",156462
"973",1636,7905,17,4,"BPS  Riparian",2362,"EVT  Developed",17983
"974",1636,7906,11,2,"BPS  Riparian",2362,"EVT  Developed",7863
"975",1636,7907,18,4,"BPS  Riparian",2362,"EVT  Developed",12451
"976",1636,7908,2,0,"BPS  Riparian",2362,"EVT  Developed",748
"977",1636,7929,2,0,"BPS  Riparian",2362,"EVT  Developed",92
"978",1636,7976,24,5,"BPS  Riparian",2362,"EVT  Agricultural",771
"979",1636,7977,8,2,"BPS  Riparian",2362,"EVT  Agricultural",8320
"980",1636,9055,78,17,"BPS  Riparian",2362,"EVT  Riparian",3325
"981",1636,9056,1201,267,"BPS  Riparian",2362,"EVT  Riparian",77147
"982",1636,9057,20,4,"BPS  Riparian",2362,"EVT  Riparian",783
"983",1636,9088,7,2,"BPS  Riparian",2362,"EVT  Conifer",51
"984",1636,9089,812,181,"BPS  Riparian",2362,"EVT  Conifer",101005
"985",1636,9112,251,56,"BPS  Riparian",2362,"EVT  Conifer",35681
"986",1636,9114,2,0,"BPS  Riparian",2362,"EVT  Riparian",156
"987",1636,9117,118,26,"BPS  Riparian",2362,"EVT  Riparian",2003
"988",1636,9118,168,37,"BPS  Riparian",2362,"EVT  Riparian",2867
"989",1636,9120,134,30,"BPS  Riparian",2362,"EVT  Riparian",5024
"990",1636,9312,2,0,"BPS  Riparian",2362,"EVT  Conifer",16626
"991",1636,9317,38,8,"BPS  Riparian",2362,"EVT  Exotic Tree-Shrub",1673
"992",1636,9617,1,0,"BPS  Riparian",2362,"EVT  Riparian",29
"993",1636,9620,78,17,"BPS  Riparian",2362,"EVT  Riparian",1724
"994",1636,9817,201,45,"BPS  Riparian",2362,"EVT  Exotic Herbaceous",8662
"995",1637,7238,123,27,"BPS  Riparian",84785,"EVT  Hardwood",1634
"996",1637,7239,1001,223,"BPS  Riparian",84785,"EVT  Conifer-Hardwood",11573
"997",1637,7240,201,45,"BPS  Riparian",84785,"EVT  Hardwood",2706
"998",1637,7241,2057,457,"BPS  Riparian",84785,"EVT  Conifer-Hardwood",59120
"999",1637,7242,1,0,"BPS  Riparian",84785,"EVT  Hardwood",17
"1000",1637,7243,1,0,"BPS  Riparian",84785,"EVT  Conifer-Hardwood",10
"1001",1637,7296,146,32,"BPS  Riparian",84785,"EVT  Developed-Low Intensity",1325
"1002",1637,7297,25,6,"BPS  Riparian",84785,"EVT  Developed-Medium Intensity",381
"1003",1637,7298,1,0,"BPS  Riparian",84785,"EVT  Developed-High Intensity",60
"1004",1637,7299,1866,415,"BPS  Riparian",84785,"EVT  Developed-Roads",19850
"1005",1637,7301,2594,577,"BPS  Riparian",84785,"EVT  Hardwood",54451
"1006",1637,7302,25971,5776,"BPS  Riparian",84785,"EVT  Hardwood",829885
"1007",1637,7362,5246,1167,"BPS  Riparian",84785,"EVT  Conifer",16202
"1008",1637,7366,11140,2477,"BPS  Riparian",84785,"EVT  Conifer",56367
"1009",1637,7407,9,2,"BPS  Riparian",84785,"EVT  Conifer",104
"1010",1637,7481,140896,31335,"BPS  Riparian",84785,"EVT  Riparian",156462
"1011",1637,7905,351,78,"BPS  Riparian",84785,"EVT  Developed",17983
"1012",1637,7906,2261,503,"BPS  Riparian",84785,"EVT  Developed",7863
"1013",1637,7907,1117,248,"BPS  Riparian",84785,"EVT  Developed",12451
"1014",1637,7908,54,12,"BPS  Riparian",84785,"EVT  Developed",748
"1015",1637,7909,16,4,"BPS  Riparian",84785,"EVT  Developed",346
"1016",1637,7925,33,7,"BPS  Riparian",84785,"EVT  Developed",452
"1017",1637,7926,146,32,"BPS  Riparian",84785,"EVT  Developed",346
"1018",1637,7927,25,6,"BPS  Riparian",84785,"EVT  Developed",123
"1019",1637,7928,4,1,"BPS  Riparian",84785,"EVT  Developed",14
"1020",1637,7929,12,3,"BPS  Riparian",84785,"EVT  Developed",92
"1021",1637,7970,1,0,"BPS  Riparian",84785,"EVT  Agricultural",22
"1022",1637,7973,42,9,"BPS  Riparian",84785,"EVT  Agricultural",339
"1023",1637,7974,1,0,"BPS  Riparian",84785,"EVT  Agricultural",40
"1024",1637,7975,3,1,"BPS  Riparian",84785,"EVT  Agricultural",262
"1025",1637,7976,521,116,"BPS  Riparian",84785,"EVT  Agricultural",771
"1026",1637,7977,333,74,"BPS  Riparian",84785,"EVT  Agricultural",8320
"1027",1637,9055,5714,1271,"BPS  Riparian",84785,"EVT  Riparian",3325
"1028",1637,9056,118090,26263,"BPS  Riparian",84785,"EVT  Riparian",77147
"1029",1637,9057,1347,300,"BPS  Riparian",84785,"EVT  Riparian",783
"1030",1637,9088,21,5,"BPS  Riparian",84785,"EVT  Conifer",51
"1031",1637,9089,29497,6560,"BPS  Riparian",84785,"EVT  Conifer",101005
"1032",1637,9112,9346,2079,"BPS  Riparian",84785,"EVT  Conifer",35681
"1033",1637,9114,265,59,"BPS  Riparian",84785,"EVT  Riparian",156
"1034",1637,9117,1313,292,"BPS  Riparian",84785,"EVT  Riparian",2003
"1035",1637,9118,4597,1022,"BPS  Riparian",84785,"EVT  Riparian",2867
"1036",1637,9120,8734,1942,"BPS  Riparian",84785,"EVT  Riparian",5024
"1037",1637,9295,2,0,"BPS  Riparian",84785,"EVT  Conifer-Hardwood",38
"1038",1637,9312,1750,389,"BPS  Riparian",84785,"EVT  Conifer",16626
"1039",1637,9314,13,3,"BPS  Riparian",84785,"EVT  Riparian",116
"1040",1637,9315,17,4,"BPS  Riparian",84785,"EVT  Conifer-Hardwood",2084
"1041",1637,9317,377,84,"BPS  Riparian",84785,"EVT  Exotic Tree-Shrub",1673
"1042",1637,9318,1,0,"BPS  Riparian",84785,"EVT  Riparian",24
"1043",1637,9617,35,8,"BPS  Riparian",84785,"EVT  Riparian",29
"1044",1637,9620,2512,559,"BPS  Riparian",84785,"EVT  Riparian",1724
"1045",1637,9817,1409,313,"BPS  Riparian",84785,"EVT  Exotic Herbaceous",8662
"1046",1639,7238,173,38,"BPS  Riparian",97528,"EVT  Hardwood",1634
"1047",1639,7239,1221,272,"BPS  Riparian",97528,"EVT  Conifer-Hardwood",11573
"1048",1639,7240,404,90,"BPS  Riparian",97528,"EVT  Hardwood",2706
"1049",1639,7241,5323,1184,"BPS  Riparian",97528,"EVT  Conifer-Hardwood",59120
"1050",1639,7242,2,0,"BPS  Riparian",97528,"EVT  Hardwood",17
"1051",1639,7295,1,0,"BPS  Riparian",97528,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",18
"1052",1639,7296,88,20,"BPS  Riparian",97528,"EVT  Developed-Low Intensity",1325
"1053",1639,7297,11,2,"BPS  Riparian",97528,"EVT  Developed-Medium Intensity",381
"1054",1639,7298,1,0,"BPS  Riparian",97528,"EVT  Developed-High Intensity",60
"1055",1639,7299,935,208,"BPS  Riparian",97528,"EVT  Developed-Roads",19850
"1056",1639,7301,6049,1345,"BPS  Riparian",97528,"EVT  Hardwood",54451
"1057",1639,7302,54910,12212,"BPS  Riparian",97528,"EVT  Hardwood",829885
"1058",1639,7362,4839,1076,"BPS  Riparian",97528,"EVT  Conifer",16202
"1059",1639,7366,20869,4641,"BPS  Riparian",97528,"EVT  Conifer",56367
"1060",1639,7407,12,3,"BPS  Riparian",97528,"EVT  Conifer",104
"1061",1639,7481,240182,53415,"BPS  Riparian",97528,"EVT  Riparian",156462
"1062",1639,7905,451,100,"BPS  Riparian",97528,"EVT  Developed",17983
"1063",1639,7906,1582,352,"BPS  Riparian",97528,"EVT  Developed",7863
"1064",1639,7907,1357,302,"BPS  Riparian",97528,"EVT  Developed",12451
"1065",1639,7908,18,4,"BPS  Riparian",97528,"EVT  Developed",748
"1066",1639,7909,11,2,"BPS  Riparian",97528,"EVT  Developed",346
"1067",1639,7925,21,5,"BPS  Riparian",97528,"EVT  Developed",452
"1068",1639,7926,45,10,"BPS  Riparian",97528,"EVT  Developed",346
"1069",1639,7927,21,5,"BPS  Riparian",97528,"EVT  Developed",123
"1070",1639,7928,2,0,"BPS  Riparian",97528,"EVT  Developed",14
"1071",1639,7929,7,2,"BPS  Riparian",97528,"EVT  Developed",92
"1072",1639,7973,46,10,"BPS  Riparian",97528,"EVT  Agricultural",339
"1073",1639,7974,2,0,"BPS  Riparian",97528,"EVT  Agricultural",40
"1074",1639,7975,3,1,"BPS  Riparian",97528,"EVT  Agricultural",262
"1075",1639,7976,301,67,"BPS  Riparian",97528,"EVT  Agricultural",771
"1076",1639,7977,346,77,"BPS  Riparian",97528,"EVT  Agricultural",8320
"1077",1639,7978,1,0,"BPS  Riparian",97528,"EVT  Agricultural",17
"1078",1639,9055,1527,340,"BPS  Riparian",97528,"EVT  Riparian",3325
"1079",1639,9056,48995,10896,"BPS  Riparian",97528,"EVT  Riparian",77147
"1080",1639,9057,260,58,"BPS  Riparian",97528,"EVT  Riparian",783
"1081",1639,9088,12,3,"BPS  Riparian",97528,"EVT  Conifer",51
"1082",1639,9089,31550,7017,"BPS  Riparian",97528,"EVT  Conifer",101005
"1083",1639,9112,5774,1284,"BPS  Riparian",97528,"EVT  Conifer",35681
"1084",1639,9114,67,15,"BPS  Riparian",97528,"EVT  Riparian",156
"1085",1639,9117,2366,526,"BPS  Riparian",97528,"EVT  Riparian",2003
"1086",1639,9118,917,204,"BPS  Riparian",97528,"EVT  Riparian",2867
"1087",1639,9120,3889,865,"BPS  Riparian",97528,"EVT  Riparian",5024
"1088",1639,9295,1,0,"BPS  Riparian",97528,"EVT  Conifer-Hardwood",38
"1089",1639,9312,1279,284,"BPS  Riparian",97528,"EVT  Conifer",16626
"1090",1639,9314,12,3,"BPS  Riparian",97528,"EVT  Riparian",116
"1091",1639,9315,34,8,"BPS  Riparian",97528,"EVT  Conifer-Hardwood",2084
"1092",1639,9317,213,47,"BPS  Riparian",97528,"EVT  Exotic Tree-Shrub",1673
"1093",1639,9318,10,2,"BPS  Riparian",97528,"EVT  Riparian",24
"1094",1639,9617,26,6,"BPS  Riparian",97528,"EVT  Riparian",29
"1095",1639,9620,1385,308,"BPS  Riparian",97528,"EVT  Riparian",1724
"1096",1639,9817,985,219,"BPS  Riparian",97528,"EVT  Exotic Herbaceous",8662
"1097",1640,7299,1,0,"BPS  Riparian",6,"EVT  Developed-Roads",19850
"1098",1640,7302,3,1,"BPS  Riparian",6,"EVT  Hardwood",829885
"1099",1640,7362,1,0,"BPS  Riparian",6,"EVT  Conifer",16202
"1100",1640,7976,1,0,"BPS  Riparian",6,"EVT  Agricultural",771
"1101",1640,7977,1,0,"BPS  Riparian",6,"EVT  Agricultural",8320
"1102",1640,9089,5,1,"BPS  Riparian",6,"EVT  Conifer",101005
"1103",1640,9112,3,1,"BPS  Riparian",6,"EVT  Conifer",35681
"1104",1640,9817,10,2,"BPS  Riparian",6,"EVT  Exotic Herbaceous",8662
"1105",1641,7239,3,1,"BPS  Riparian",8,"EVT  Conifer-Hardwood",11573
"1106",1641,7301,2,0,"BPS  Riparian",8,"EVT  Hardwood",54451
"1107",1641,7302,4,1,"BPS  Riparian",8,"EVT  Hardwood",829885
"1108",1641,7362,1,0,"BPS  Riparian",8,"EVT  Conifer",16202
"1109",1641,7366,4,1,"BPS  Riparian",8,"EVT  Conifer",56367
"1110",1641,7481,7,2,"BPS  Riparian",8,"EVT  Riparian",156462
"1111",1641,9056,3,1,"BPS  Riparian",8,"EVT  Riparian",77147
"1112",1641,9057,1,0,"BPS  Riparian",8,"EVT  Riparian",783
"1113",1641,9089,2,0,"BPS  Riparian",8,"EVT  Conifer",101005
"1114",1641,9112,2,0,"BPS  Riparian",8,"EVT  Conifer",35681
"1115",1641,9120,4,1,"BPS  Riparian",8,"EVT  Riparian",5024
"1116",1641,9312,2,0,"BPS  Riparian",8,"EVT  Conifer",16626
"1117",1641,9314,3,1,"BPS  Riparian",8,"EVT  Riparian",116
"1118",2726,7238,83,18,"BPS  Hardwood-Conifer",11245,"EVT  Hardwood",1634
"1119",2726,7239,1617,360,"BPS  Hardwood-Conifer",11245,"EVT  Conifer-Hardwood",11573
"1120",2726,7240,75,17,"BPS  Hardwood-Conifer",11245,"EVT  Hardwood",2706
"1121",2726,7241,1103,245,"BPS  Hardwood-Conifer",11245,"EVT  Conifer-Hardwood",59120
"1122",2726,7295,15,3,"BPS  Hardwood-Conifer",11245,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",18
"1123",2726,7296,143,32,"BPS  Hardwood-Conifer",11245,"EVT  Developed-Low Intensity",1325
"1124",2726,7297,58,13,"BPS  Hardwood-Conifer",11245,"EVT  Developed-Medium Intensity",381
"1125",2726,7298,23,5,"BPS  Hardwood-Conifer",11245,"EVT  Developed-High Intensity",60
"1126",2726,7299,1901,423,"BPS  Hardwood-Conifer",11245,"EVT  Developed-Roads",19850
"1127",2726,7301,529,118,"BPS  Hardwood-Conifer",11245,"EVT  Hardwood",54451
"1128",2726,7302,23114,5140,"BPS  Hardwood-Conifer",11245,"EVT  Hardwood",829885
"1129",2726,7362,1852,412,"BPS  Hardwood-Conifer",11245,"EVT  Conifer",16202
"1130",2726,7366,724,161,"BPS  Hardwood-Conifer",11245,"EVT  Conifer",56367
"1131",2726,7407,1,0,"BPS  Hardwood-Conifer",11245,"EVT  Conifer",104
"1132",2726,7481,1989,442,"BPS  Hardwood-Conifer",11245,"EVT  Riparian",156462
"1133",2726,7905,951,211,"BPS  Hardwood-Conifer",11245,"EVT  Developed",17983
"1134",2726,7906,1299,289,"BPS  Hardwood-Conifer",11245,"EVT  Developed",7863
"1135",2726,7907,1270,282,"BPS  Hardwood-Conifer",11245,"EVT  Developed",12451
"1136",2726,7908,141,31,"BPS  Hardwood-Conifer",11245,"EVT  Developed",748
"1137",2726,7909,67,15,"BPS  Hardwood-Conifer",11245,"EVT  Developed",346
"1138",2726,7925,52,12,"BPS  Hardwood-Conifer",11245,"EVT  Developed",452
"1139",2726,7926,48,11,"BPS  Hardwood-Conifer",11245,"EVT  Developed",346
"1140",2726,7927,21,5,"BPS  Hardwood-Conifer",11245,"EVT  Developed",123
"1141",2726,7928,2,0,"BPS  Hardwood-Conifer",11245,"EVT  Developed",14
"1142",2726,7929,5,1,"BPS  Hardwood-Conifer",11245,"EVT  Developed",92
"1143",2726,7970,1,0,"BPS  Hardwood-Conifer",11245,"EVT  Agricultural",22
"1144",2726,7973,78,17,"BPS  Hardwood-Conifer",11245,"EVT  Agricultural",339
"1145",2726,7974,14,3,"BPS  Hardwood-Conifer",11245,"EVT  Agricultural",40
"1146",2726,7975,736,164,"BPS  Hardwood-Conifer",11245,"EVT  Agricultural",262
"1147",2726,7976,426,95,"BPS  Hardwood-Conifer",11245,"EVT  Agricultural",771
"1148",2726,7977,834,185,"BPS  Hardwood-Conifer",11245,"EVT  Agricultural",8320
"1149",2726,7978,2,0,"BPS  Hardwood-Conifer",11245,"EVT  Agricultural",17
"1150",2726,9055,11,2,"BPS  Hardwood-Conifer",11245,"EVT  Riparian",3325
"1151",2726,9056,1889,420,"BPS  Hardwood-Conifer",11245,"EVT  Riparian",77147
"1152",2726,9057,1,0,"BPS  Hardwood-Conifer",11245,"EVT  Riparian",783
"1153",2726,9089,4099,912,"BPS  Hardwood-Conifer",11245,"EVT  Conifer",101005
"1154",2726,9112,1671,372,"BPS  Hardwood-Conifer",11245,"EVT  Conifer",35681
"1155",2726,9114,6,1,"BPS  Hardwood-Conifer",11245,"EVT  Riparian",156
"1156",2726,9117,46,10,"BPS  Hardwood-Conifer",11245,"EVT  Riparian",2003
"1157",2726,9118,14,3,"BPS  Hardwood-Conifer",11245,"EVT  Riparian",2867
"1158",2726,9120,29,6,"BPS  Hardwood-Conifer",11245,"EVT  Riparian",5024
"1159",2726,9312,2800,623,"BPS  Hardwood-Conifer",11245,"EVT  Conifer",16626
"1160",2726,9314,76,17,"BPS  Hardwood-Conifer",11245,"EVT  Riparian",116
"1161",2726,9315,439,98,"BPS  Hardwood-Conifer",11245,"EVT  Conifer-Hardwood",2084
"1162",2726,9317,26,6,"BPS  Hardwood-Conifer",11245,"EVT  Exotic Tree-Shrub",1673
"1163",2726,9318,11,2,"BPS  Hardwood-Conifer",11245,"EVT  Riparian",24
"1164",2726,9620,9,2,"BPS  Hardwood-Conifer",11245,"EVT  Riparian",1724
"1165",2726,9817,262,58,"BPS  Hardwood-Conifer",11245,"EVT  Exotic Herbaceous",8662
