"","VALUE","Freq","CLASSNAMES","R","G","B","RED","GREEN","BLUE","ACRES","REL_PERCENT"
"1",11,206936,"Open Water",0,0,255,0,0,1,46021,2.9
"2",13,80860,"Developed-Upland Deciduous Forest",64,61,168,0.25098,0.239216,0.658824,17983,1.1
"3",14,35354,"Developed-Upland Evergreen Forest",68,79,137,0.266667,0.309804,0.537255,7863,0.5
"4",15,55984,"Developed-Upland Mixed Forest",102,119,205,0.4,0.466667,0.803922,12451,0.8
"5",16,3362,"Developed-Upland Herbaceous",122,142,245,0.478431,0.556863,0.960784,748,0
"6",17,1554,"Developed-Upland Shrubland",158,170,215,0.619608,0.666667,0.843137,346,0
"7",22,5958,"Developed-Low Intensity",255,122,143,1,0.478431,0.560784,1325,0.1
"8",23,1713,"Developed-Medium Intensity",253,44,79,0.992157,0.172549,0.309804,381,0
"9",24,271,"Developed-High Intensity",173,0,28,0.678431,0,0.109804,60,0
"10",25,89257,"Developed-Roads",1,1,1,0.003921,0.003921,0.003921,19850,1.3
"11",31,11,"Barren",191,191,191,0.74902,0.74902,0.74902,2,0
"12",32,81,"Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",230,232,250,0.901961,0.909804,0.980392,18,0
"13",63,1523,"NASS-Row Crop-Close Grown Crop",255,245,140,1,0.960784,0.54902,339,0
"14",64,181,"NASS-Row Crop",250,255,119,0.980392,1,0.466667,40,0
"15",65,1177,"NASS-Close Grown Crop",255,237,119,1,0.929412,0.466667,262,0
"16",68,77,"NASS-Wheat",250,227,163,0.980392,0.890196,0.639216,17,0
"17",110,5,"Tree Cover = 10%",204,255,153,0.8,1,0.6,1,0
"18",111,6,"Tree Cover = 11%",202,252,151,0.792157,0.988235,0.592157,1,0
"19",112,11,"Tree Cover = 12%",199,250,147,0.780392,0.980392,0.576471,2,0
"20",113,20,"Tree Cover = 13%",194,247,143,0.760784,0.968627,0.560784,4,0
"21",114,25,"Tree Cover = 14%",192,245,142,0.752941,0.960784,0.556863,6,0
"22",115,151,"Tree Cover = 15%",188,242,138,0.737255,0.94902,0.541176,34,0
"23",116,49,"Tree Cover = 16%",183,240,134,0.717647,0.941176,0.52549,11,0
"24",117,65,"Tree Cover = 17%",181,237,133,0.709804,0.929412,0.521569,14,0
"25",118,74,"Tree Cover = 18%",178,235,129,0.698039,0.921569,0.505882,16,0
"26",119,110,"Tree Cover = 19%",173,232,125,0.678431,0.909804,0.490196,24,0
"27",120,153,"Tree Cover = 20%",173,232,125,0.678431,0.909804,0.490196,34,0
"28",121,213,"Tree Cover = 21%",170,230,122,0.666667,0.901961,0.478431,47,0
"29",122,294,"Tree Cover = 22%",165,227,118,0.647059,0.890196,0.462745,65,0
"30",123,366,"Tree Cover = 23%",163,224,117,0.639216,0.878431,0.458824,81,0
"31",124,459,"Tree Cover = 24%",160,222,113,0.627451,0.870588,0.443137,102,0
"32",125,2807,"Tree Cover = 25%",155,219,110,0.607843,0.858824,0.431373,624,0
"33",126,924,"Tree Cover = 26%",154,217,108,0.603922,0.85098,0.423529,205,0
"34",127,1129,"Tree Cover = 27%",150,214,105,0.588235,0.839216,0.411765,251,0
"35",128,1549,"Tree Cover = 28%",146,212,102,0.572549,0.831373,0.4,344,0
"36",129,1976,"Tree Cover = 29%",144,209,100,0.564706,0.819608,0.392157,439,0
"37",130,2464,"Tree Cover = 30%",143,209,98,0.560784,0.819608,0.384314,548,0
"38",131,3178,"Tree Cover = 31%",138,207,95,0.541176,0.811765,0.372549,707,0
"39",132,3756,"Tree Cover = 32%",136,204,94,0.533333,0.8,0.368627,835,0.1
"40",133,4720,"Tree Cover = 33%",133,201,91,0.521569,0.788235,0.356863,1050,0.1
"41",134,5690,"Tree Cover = 34%",128,199,88,0.501961,0.780392,0.345098,1265,0.1
"42",135,46135,"Tree Cover = 35%",127,196,86,0.498039,0.768627,0.337255,10260,0.7
"43",136,7849,"Tree Cover = 36%",124,194,83,0.486275,0.760784,0.32549,1746,0.1
"44",137,9341,"Tree Cover = 37%",119,191,80,0.466667,0.74902,0.313725,2077,0.1
"45",138,10739,"Tree Cover = 38%",118,189,79,0.462745,0.741176,0.309804,2388,0.2
"46",139,12491,"Tree Cover = 39%",115,186,76,0.45098,0.729412,0.298039,2778,0.2
"47",140,13952,"Tree Cover = 40%",112,186,74,0.439216,0.729412,0.290196,3103,0.2
"48",141,15787,"Tree Cover = 41%",110,184,73,0.431373,0.721569,0.286275,3511,0.2
"49",142,17145,"Tree Cover = 42%",107,181,71,0.419608,0.709804,0.278431,3813,0.2
"50",143,19055,"Tree Cover = 43%",103,179,68,0.403922,0.701961,0.266667,4238,0.3
"51",144,20784,"Tree Cover = 44%",101,176,67,0.396078,0.690196,0.262745,4622,0.3
"52",145,44019,"Tree Cover = 45%",99,173,64,0.388235,0.678431,0.25098,9790,0.6
"53",146,25895,"Tree Cover = 46%",94,171,62,0.368627,0.670588,0.243137,5759,0.4
"54",147,29312,"Tree Cover = 47%",93,168,61,0.364706,0.658824,0.239216,6519,0.4
"55",148,33268,"Tree Cover = 48%",90,166,58,0.352941,0.65098,0.227451,7399,0.5
"56",149,37673,"Tree Cover = 49%",86,163,55,0.337255,0.639216,0.215686,8378,0.5
"57",150,42956,"Tree Cover = 50%",86,163,55,0.337255,0.639216,0.215686,9553,0.6
"58",151,48786,"Tree Cover = 51%",84,161,53,0.329412,0.631373,0.207843,10850,0.7
"59",152,55317,"Tree Cover = 52%",79,158,51,0.309804,0.619608,0.2,12302,0.8
"60",153,61654,"Tree Cover = 53%",78,156,50,0.305882,0.611765,0.196078,13712,0.9
"61",154,67932,"Tree Cover = 54%",76,153,47,0.298039,0.6,0.184314,15108,1
"62",155,100144,"Tree Cover = 55%",71,150,45,0.278431,0.588235,0.176471,22271,1.4
"63",156,79082,"Tree Cover = 56%",69,148,43,0.270588,0.580392,0.168627,17587,1.1
"64",157,83925,"Tree Cover = 57%",68,145,42,0.266667,0.568627,0.164706,18664,1.2
"65",158,88752,"Tree Cover = 58%",64,143,40,0.25098,0.560784,0.156863,19738,1.3
"66",159,93327,"Tree Cover = 59%",62,140,38,0.243137,0.54902,0.14902,20755,1.3
"67",160,97835,"Tree Cover = 60%",62,140,38,0.243137,0.54902,0.14902,21758,1.4
"68",161,102699,"Tree Cover = 61%",58,138,36,0.227451,0.541176,0.141176,22840,1.5
"69",162,109087,"Tree Cover = 62%",56,135,34,0.219608,0.529412,0.133333,24260,1.5
"70",163,115774,"Tree Cover = 63%",55,133,33,0.215686,0.521569,0.129412,25748,1.6
"71",164,122901,"Tree Cover = 64%",51,130,31,0.2,0.509804,0.121569,27333,1.7
"72",165,194919,"Tree Cover = 65%",49,128,29,0.192157,0.501961,0.113725,43349,2.8
"73",166,136608,"Tree Cover = 66%",48,125,29,0.188235,0.490196,0.113725,30381,1.9
"74",167,160938,"Tree Cover = 67%",44,122,27,0.172549,0.478431,0.105882,35792,2.3
"75",168,145493,"Tree Cover = 68%",43,120,25,0.168627,0.470588,0.098039,32357,2.1
"76",169,154057,"Tree Cover = 69%",42,117,25,0.164706,0.458824,0.098039,34261,2.2
"77",170,162325,"Tree Cover = 70%",39,117,23,0.152941,0.458824,0.090196,36100,2.3
"78",171,176340,"Tree Cover = 71%",37,115,22,0.145098,0.45098,0.086275,39217,2.5
"79",172,177069,"Tree Cover = 72%",36,112,21,0.141176,0.439216,0.082353,39379,2.5
"80",173,187243,"Tree Cover = 73%",33,110,20,0.129412,0.431373,0.078431,41642,2.7
"81",174,219684,"Tree Cover = 74%",32,107,18,0.12549,0.419608,0.070588,48857,3.1
"82",175,333194,"Tree Cover = 75%",31,105,18,0.121569,0.411765,0.070588,74101,4.7
"83",176,200430,"Tree Cover = 76%",28,102,16,0.109804,0.4,0.062745,44575,2.8
"84",177,213577,"Tree Cover = 77%",26,99,15,0.101961,0.388235,0.058824,47498,3
"85",178,244954,"Tree Cover = 78%",26,97,15,0.101961,0.380392,0.058824,54476,3.5
"86",179,254595,"Tree Cover = 79%",23,94,13,0.090196,0.368627,0.05098,56621,3.6
"87",180,235064,"Tree Cover = 80%",22,94,12,0.086275,0.368627,0.047059,52277,3.3
"88",181,239414,"Tree Cover = 81%",21,92,12,0.082353,0.360784,0.047059,53244,3.4
"89",182,265512,"Tree Cover = 82%",19,89,11,0.07451,0.34902,0.043137,59048,3.8
"90",183,216566,"Tree Cover = 83%",17,87,10,0.066667,0.341176,0.039216,48163,3.1
"91",184,195336,"Tree Cover = 84%",17,84,9,0.066667,0.329412,0.035294,43442,2.8
"92",185,643584,"Tree Cover = 85%",14,82,8,0.054902,0.321569,0.031373,143130,9.1
"93",210,449,"Shrub Cover = 10%",212,178,125,0.831373,0.698039,0.490196,100,0
"94",211,244,"Shrub Cover = 11%",212,176,123,0.831373,0.690196,0.482353,54,0
"95",212,341,"Shrub Cover = 12%",212,175,123,0.831373,0.686275,0.482353,76,0
"96",213,418,"Shrub Cover = 13%",212,174,121,0.831373,0.682353,0.47451,93,0
"97",214,636,"Shrub Cover = 14%",209,170,119,0.819608,0.666667,0.466667,141,0
"98",215,769,"Shrub Cover = 15%",209,168,117,0.819608,0.658824,0.458824,171,0
"99",216,1085,"Shrub Cover = 16%",209,166,117,0.819608,0.65098,0.458824,241,0
"100",217,852,"Shrub Cover = 17%",209,165,115,0.819608,0.647059,0.45098,189,0
"101",218,916,"Shrub Cover = 18%",209,164,115,0.819608,0.643137,0.45098,204,0
"102",219,745,"Shrub Cover = 19%",209,161,113,0.819608,0.631373,0.443137,166,0
"103",220,824,"Shrub Cover = 20%",207,159,112,0.811765,0.623529,0.439216,183,0
"104",221,974,"Shrub Cover = 21%",207,156,109,0.811765,0.611765,0.427451,217,0
"105",222,993,"Shrub Cover = 22%",207,155,109,0.811765,0.607843,0.427451,221,0
"106",223,1164,"Shrub Cover = 23%",207,154,107,0.811765,0.603922,0.419608,259,0
"107",224,1343,"Shrub Cover = 24%",207,152,107,0.811765,0.596078,0.419608,299,0
"108",225,1364,"Shrub Cover = 25%",207,151,105,0.811765,0.592157,0.411765,303,0
"109",226,1428,"Shrub Cover = 26%",204,147,104,0.8,0.576471,0.407843,318,0
"110",227,1567,"Shrub Cover = 27%",204,146,102,0.8,0.572549,0.4,348,0
"111",228,1642,"Shrub Cover = 28%",204,145,102,0.8,0.568627,0.4,365,0
"112",229,1661,"Shrub Cover = 29%",204,142,100,0.8,0.556863,0.392157,369,0
"113",230,1522,"Shrub Cover = 30%",204,142,100,0.8,0.556863,0.392157,338,0
"114",231,1512,"Shrub Cover = 31%",201,137,97,0.788235,0.537255,0.380392,336,0
"115",232,1336,"Shrub Cover = 32%",201,137,97,0.788235,0.537255,0.380392,297,0
"116",233,1325,"Shrub Cover = 33%",201,134,95,0.788235,0.52549,0.372549,295,0
"117",234,1165,"Shrub Cover = 34%",201,134,95,0.788235,0.52549,0.372549,259,0
"118",235,4131,"Shrub Cover = 35%",201,132,95,0.788235,0.517647,0.372549,919,0.1
"119",236,961,"Shrub Cover = 36%",199,129,91,0.780392,0.505882,0.356863,214,0
"120",237,847,"Shrub Cover = 37%",199,127,91,0.780392,0.498039,0.356863,188,0
"121",238,698,"Shrub Cover = 38%",199,126,90,0.780392,0.494118,0.352941,155,0
"122",239,632,"Shrub Cover = 39%",199,126,90,0.780392,0.494118,0.352941,141,0
"123",240,528,"Shrub Cover = 40%",199,123,88,0.780392,0.482353,0.345098,117,0
"124",241,511,"Shrub Cover = 41%",196,121,86,0.768627,0.47451,0.337255,114,0
"125",242,446,"Shrub Cover = 42%",196,118,84,0.768627,0.462745,0.329412,99,0
"126",243,372,"Shrub Cover = 43%",196,118,84,0.768627,0.462745,0.329412,83,0
"127",244,299,"Shrub Cover = 44%",196,115,82,0.768627,0.45098,0.321569,66,0
"128",245,555,"Shrub Cover = 45%",196,115,82,0.768627,0.45098,0.321569,123,0
"129",246,275,"Shrub Cover = 46%",194,110,79,0.760784,0.431373,0.309804,61,0
"130",247,245,"Shrub Cover = 47%",194,110,79,0.760784,0.431373,0.309804,54,0
"131",248,239,"Shrub Cover = 48%",194,110,79,0.760784,0.431373,0.309804,53,0
"132",249,195,"Shrub Cover = 49%",194,107,78,0.760784,0.419608,0.305882,43,0
"133",250,190,"Shrub Cover = 50%",191,105,77,0.74902,0.411765,0.301961,42,0
"134",251,148,"Shrub Cover = 51%",191,102,75,0.74902,0.4,0.294118,33,0
"135",252,126,"Shrub Cover = 52%",191,102,75,0.74902,0.4,0.294118,28,0
"136",253,102,"Shrub Cover = 53%",191,100,73,0.74902,0.392157,0.286275,23,0
"137",254,73,"Shrub Cover = 54%",189,97,72,0.741176,0.380392,0.282353,16,0
"138",255,51,"Shrub Cover = 55%",189,96,70,0.741176,0.376471,0.27451,11,0
"139",256,46,"Shrub Cover = 56%",189,94,70,0.741176,0.368627,0.27451,10,0
"140",257,21,"Shrub Cover = 57%",189,94,70,0.741176,0.368627,0.27451,5,0
"141",258,21,"Shrub Cover = 58%",189,92,68,0.741176,0.360784,0.266667,5,0
"142",259,50,"Shrub Cover = 59%",186,89,67,0.729412,0.34902,0.262745,11,0
"143",260,16,"Shrub Cover = 60%",186,87,65,0.729412,0.341176,0.254902,4,0
"144",310,772,"Herb Cover = 10%",255,204,102,1,0.8,0.4,172,0
"145",311,118,"Herb Cover = 11%",255,204,102,1,0.8,0.4,26,0
"146",312,269,"Herb Cover = 12%",255,201,102,1,0.788235,0.4,60,0
"147",313,157,"Herb Cover = 13%",255,201,102,1,0.788235,0.4,35,0
"148",314,412,"Herb Cover = 14%",255,201,99,1,0.788235,0.388235,92,0
"149",315,187,"Herb Cover = 15%",255,198,99,1,0.776471,0.388235,42,0
"150",316,534,"Herb Cover = 16%",255,197,97,1,0.772549,0.380392,119,0
"151",317,340,"Herb Cover = 17%",255,197,97,1,0.772549,0.380392,76,0
"152",318,630,"Herb Cover = 18%",255,193,94,1,0.756863,0.368627,140,0
"153",319,408,"Herb Cover = 19%",255,193,94,1,0.756863,0.368627,91,0
"154",320,1063,"Herb Cover = 20%",255,192,92,1,0.752941,0.360784,236,0
"155",321,588,"Herb Cover = 21%",255,190,92,1,0.745098,0.360784,131,0
"156",322,1274,"Herb Cover = 22%",255,190,92,1,0.745098,0.360784,283,0
"157",323,737,"Herb Cover = 23%",255,189,89,1,0.741176,0.34902,164,0
"158",324,1131,"Herb Cover = 24%",255,186,89,1,0.729412,0.34902,252,0
"159",325,817,"Herb Cover = 25%",255,185,87,1,0.72549,0.341176,182,0
"160",326,1415,"Herb Cover = 26%",255,185,87,1,0.72549,0.341176,315,0
"161",327,887,"Herb Cover = 27%",255,181,84,1,0.709804,0.329412,197,0
"162",328,1588,"Herb Cover = 28%",255,181,84,1,0.709804,0.329412,353,0
"163",329,1152,"Herb Cover = 29%",255,180,82,1,0.705882,0.321569,256,0
"164",330,1389,"Herb Cover = 30%",255,177,82,1,0.694118,0.321569,309,0
"165",331,1244,"Herb Cover = 31%",255,176,79,1,0.690196,0.309804,277,0
"166",332,1882,"Herb Cover = 32%",255,176,79,1,0.690196,0.309804,419,0
"167",333,1645,"Herb Cover = 33%",255,173,79,1,0.678431,0.309804,366,0
"168",334,2173,"Herb Cover = 34%",255,172,77,1,0.67451,0.301961,483,0
"169",335,1946,"Herb Cover = 35%",255,172,77,1,0.67451,0.301961,433,0
"170",336,2239,"Herb Cover = 36%",255,171,74,1,0.670588,0.290196,498,0
"171",337,2516,"Herb Cover = 37%",255,167,74,1,0.654902,0.290196,560,0
"172",338,3113,"Herb Cover = 38%",255,166,71,1,0.65098,0.278431,692,0
"173",339,3243,"Herb Cover = 39%",255,166,71,1,0.65098,0.278431,721,0
"174",340,3996,"Herb Cover = 40%",255,162,69,1,0.635294,0.270588,889,0.1
"175",341,4088,"Herb Cover = 41%",255,162,69,1,0.635294,0.270588,909,0.1
"176",342,4522,"Herb Cover = 42%",255,161,66,1,0.631373,0.258824,1006,0.1
"177",343,4727,"Herb Cover = 43%",255,158,66,1,0.619608,0.258824,1051,0.1
"178",344,4975,"Herb Cover = 44%",255,158,66,1,0.619608,0.258824,1106,0.1
"179",345,4880,"Herb Cover = 45%",255,156,64,1,0.611765,0.25098,1085,0.1
"180",346,4854,"Herb Cover = 46%",255,153,64,1,0.6,0.25098,1080,0.1
"181",347,4360,"Herb Cover = 47%",255,152,61,1,0.596078,0.239216,970,0.1
"182",348,4106,"Herb Cover = 48%",255,152,61,1,0.596078,0.239216,913,0.1
"183",349,3601,"Herb Cover = 49%",255,147,59,1,0.576471,0.231373,801,0.1
"184",350,3263,"Herb Cover = 50%",255,147,59,1,0.576471,0.231373,726,0
"185",351,2929,"Herb Cover = 51%",255,146,56,1,0.572549,0.219608,651,0
"186",352,2667,"Herb Cover = 52%",255,142,56,1,0.556863,0.219608,593,0
"187",353,2224,"Herb Cover = 53%",255,141,54,1,0.552941,0.211765,495,0
"188",354,1937,"Herb Cover = 54%",255,141,54,1,0.552941,0.211765,431,0
"189",355,16524,"Herb Cover = 55%",255,137,54,1,0.537255,0.211765,3675,0.2
"190",356,1349,"Herb Cover = 56%",255,136,51,1,0.533333,0.2,300,0
"191",357,1058,"Herb Cover = 57%",255,136,51,1,0.533333,0.2,235,0
"192",358,912,"Herb Cover = 58%",255,135,48,1,0.529412,0.188235,203,0
"193",359,728,"Herb Cover = 59%",255,131,48,1,0.513725,0.188235,162,0
"194",360,567,"Herb Cover = 60%",255,130,46,1,0.509804,0.180392,126,0
"195",361,473,"Herb Cover = 61%",255,130,46,1,0.509804,0.180392,105,0
"196",362,342,"Herb Cover = 62%",255,124,43,1,0.486275,0.168627,76,0
"197",363,251,"Herb Cover = 63%",255,124,43,1,0.486275,0.168627,56,0
"198",364,214,"Herb Cover = 64%",255,123,41,1,0.482353,0.160784,48,0
"199",365,127,"Herb Cover = 65%",255,119,41,1,0.466667,0.160784,28,0
"200",366,139,"Herb Cover = 66%",255,119,41,1,0.466667,0.160784,31,0
"201",367,47,"Herb Cover = 67%",255,118,38,1,0.462745,0.14902,10,0
"202",368,53,"Herb Cover = 68%",255,114,38,1,0.447059,0.14902,12,0
"203",369,37,"Herb Cover = 69%",255,112,36,1,0.439216,0.141176,8,0
"204",370,47,"Herb Cover = 70%",255,112,36,1,0.439216,0.141176,10,0
"205",395,63,"Herb Cover = 95%",255,59,5,1,0.231373,0.019608,14,0
